ID,Type,Number,Datetime [UTC],GyroX [rad/s],GyroY [rad/s],GyroZ [rad/s],AccX [m/s^2],AccY [m/s^2],AccZ [m/s^2],MagX,MagY,MagZ,q0,q1,q2,q3
RET,ATT,1,1721060050903,-0.006688759662210941,0.010444412939250471,0.002588146133348346,-0.30925077199935913,0.024451803416013718,9.803049087524414,-0.1733720302581787,-0.042406320571899414,-0.07071590423583984,1,0,0,0
RET,ATT,2,1721060051899,-0.0056914989836514005,0.009726174175739288,0.003038905328139663,-0.3066699504852295,0.027543529868125916,9.794248580932617,-0.1737534999847412,-0.042841196060180664,-0.060837507247924805,1,0,0,0
RET,ATT,3,1721060052900,-0.005485863424837589,0.010321104899048805,0.003633090062066913,-0.30834838747978216,0.034122411161661155,9.787970542907717,-0.1728534698486328,-0.04283595085144043,-0.058840036392211914,1,0,0,0
RET,ATT,4,1721060053899,-0.005201622843742371,0.00943224970251322,0.0034512951970100403,-0.3088050186634064,0.0217488594353199,9.73226070404053,-0.17358922958374023,-0.04244065284729004,-0.07764005661010742,1,0,0,0
RET,ATT,5,1721060054899,-0.005818531382828952,0.010793842375278473,0.003148801624774933,-0.28925994038581854,0.01823415607213974,9.76671028137207,-0.17444396018981934,-0.04147815704345703,-0.08112454414367676,1,0,0,0
RET,ATT,6,1721060055899,-0.00595971941947937,0.009703823365271093,0.0034848228096961975,-0.3103917539119721,0.015467686578631401,9.777684211730959,-0.1720905303955078,-0.04050469398498535,-0.07909870147705078,1,0,0,0
RET,ATT,7,1721060056899,-0.005646422505378723,0.004602782428264618,0.0019745903555303816,-0.3484927713871003,0.03227917104959488,9.77577304840088,-0.17645764350891113,-0.039998769760131836,-0.08019042015075684,1,0,0,0
RET,ATT,8,1721060057899,-0.0051971529610455045,0.010322220623493195,0.0034889208618551497,-0.2926426231861115,0.02821917273104191,9.784932136535646,-0.17987895011901855,-0.039980411529541016,-0.08026909828186035,1,0,0,0
RET,ATT,9,1721060058898,-0.0058919196017086515,0.008877178654074669,0.0030780211091041565,-0.31003570556640625,0.013554551638662817,9.76450824737549,-0.17383337020874023,-0.034679412841796875,-0.08658432960510254,1,0,0,0
RET,ATT,10,1721060059900,-0.006136298179626465,0.009493344463407995,0.0034732744097709656,-0.28941342234611517,0.03402847796678543,9.776817321777344,-0.1757369041442871,-0.03418898582458496,-0.08811330795288086,1,0,0,0
RET,ATT,11,1721060060898,-0.0057160849682986745,0.00911448057740927,0.0036103646270930767,-0.2955867946147919,0.023741159588098526,9.768716812133789,-0.17565250396728516,-0.0361483097076416,-0.0895833969116211,1,0,0,0
RET,ATT,12,1721060061898,-0.007019564975053073,0.01165587455034256,0.0033328311983495955,-0.33121380209922796,0.025146376341581345,9.848706245422365,-0.1758718490600586,-0.038553476333618164,-0.08315038681030273,1,0,0,0
RET,ATT,13,1721060062900,-0.005615131463855506,0.010864252224564552,0.0037429858930408955,-0.29164642095565796,0.008754271082580091,9.776942253112795,-0.1741466522216797,-0.03908348083496094,-0.08953285217285156,1,0,0,0
RET,ATT,14,1721060063898,-0.005409866105765105,0.009247846901416779,0.003205426270142198,-0.2860218286514282,0.03316286951303482,9.775977134704592,-0.1745460033416748,-0.034223318099975586,-0.09352231025695801,1,0,0,0
RET,ATT,15,1721060064899,-0.006291270721703769,0.009537302888929846,0.003162585198879242,-0.28994810581207275,0.026282038539648056,9.771828651428224,-0.17642951011657715,-0.03665733337402344,-0.09454083442687988,1,0,0,0
RET,ATT,16,1721060065899,-0.00634118914604187,0.010214186273515226,0.0033838674426078796,-0.3093442916870117,0.028930610045790676,9.77584743499756,-0.1733543872833252,-0.03717970848083496,-0.09792709350585938,1,0,0,0
RET,ATT,17,1721060066900,-0.004981087055057288,0.010581128299236298,0.003093667794018984,-0.307561606168747,0.02098662964999676,9.766982078552248,-0.17345571517944336,-0.03430795669555664,-0.10881805419921875,1,0,0,0
RET,ATT,18,1721060067899,-0.0051196664571762085,0.010402687825262548,0.0032657762058079243,-0.3002409338951111,0.025486189872026443,9.752678871154787,-0.1786487102508545,-0.03388094902038574,-0.12623810768127441,1,0,0,0
RET,ATT,19,1721060068899,-0.006144866347312927,0.010017119348049164,0.0033872204367071394,-0.2996331453323364,0.023936908692121506,9.77295780181885,-0.17519474029541016,-0.033416748046875,-0.1271498203277588,1,0,0,0
RET,ATT,20,1721060069899,-0.00510662840679288,0.009688548743724823,0.0032315037678927187,-0.29162001609802246,0.041674382984638214,9.778497695922852,-0.17441153526306152,-0.031934499740600586,-0.12269139289855957,1,0,0,0
RET,ATT,21,1721060070898,-0.0052988529205322266,0.010256656445562841,0.003289990825578571,-0.30395969748497015,0.03248333558440209,9.772247314453125,-0.17684245109558105,-0.032897233963012695,-0.1227419376373291,1,0,0,0
RET,ATT,22,1721060071899,-0.00565238343551755,0.010107643902301788,0.003946759272366763,-0.3007442355155945,0.025500886142253876,9.769918441772461,-0.17444300651550293,-0.0353391170501709,-0.1206965446472168,1,0,0,0
RET,ATT,23,1721060072899,-0.006284565664827824,0.01022387482225895,0.0031491748522967104,-0.29610112309455877,0.016948739066720012,9.772140502929688,-0.17163681983947754,-0.03283882141113281,-0.1058187484741211,1,0,0,0
RET,ATT,24,1721060073899,-0.005449727643281222,0.009780563414096832,0.002401136094704271,-0.3037875592708588,0.024449601769447327,9.762425422668459,-0.17269468307495117,-0.03373265266418457,-0.09101128578186035,1,0,0,0
RET,ATT,25,1721060074899,-0.005395710468292236,0.010344945825636389,0.003544055158272386,-0.2969592213630676,0.03138339892029763,9.776503562927248,-0.17084884643554688,-0.03567624092102051,-0.08749866485595703,1,0,0,0
RET,ATT,26,1721060075899,-0.0052943830378353604,0.010621361434459686,0.0035041945520788436,-0.3066721856594086,0.051003012806177146,9.784799575805664,-0.17195558547973633,-0.03614020347595215,-0.08406209945678711,1,0,0,0
RET,ATT,27,1721060076898,-0.005649030674248935,0.010236912406980993,0.002822466194629669,-0.30432265996932983,0.028435749933123592,9.782272338867188,-0.16894173622131348,-0.03464221954345703,-0.07411623001098633,1,0,0,0
RET,ATT,28,1721060077899,-0.005694106221199036,0.010493212379515173,0.0035161152482032776,-0.2984341681003571,0.017138689756393433,9.772956848144531,-0.17038202285766602,-0.03804659843444824,-0.07363629341125488,1,0,0,0
RET,ATT,29,1721060078899,-0.006080046761780978,0.010315513238310814,0.0031827017664909363,-0.30622574687004095,0.022440306842327118,9.781110763549805,-0.17226624488830566,-0.0346369743347168,-0.07666373252868652,1,0,0,0
RET,ATT,30,1721060079899,-0.005585700273513794,0.010055863298475744,0.0029919669032096863,-0.3013532459735871,0.05167060717940331,9.776833534240724,-0.17066359519958496,-0.03758525848388672,-0.07908201217651367,1,0,0,0
RET,ATT,31,1721060080897,-0.005444138776510955,0.009757095016539099,0.0033138319849967957,-0.30039927363395696,0.045284345746040344,9.767577171325685,-0.17145347595214844,-0.038579702377319336,-0.08354306221008301,1,0,0,0
RET,ATT,32,1721060081899,-0.0047709797509014615,0.010360963642597198,0.003327615791931749,-0.2968294024467468,0.027635298669338226,9.772181510925295,-0.17036676406860352,-0.03519082069396973,-0.08749032020568848,1,0,0,0
RET,ATT,33,1721060082898,-0.004427507519721985,0.009586476720869543,0.0022368507925421004,-0.38108235597610474,-0.00750467972829938,9.760796546936037,-0.17173528671264648,-0.03811812400817871,-0.0889883041381836,1,0,0,0
RET,ATT,34,1721060083898,-0.003429130185395479,0.012332390062510969,0.003298558760434389,-0.29452511668205267,0.043282732367515564,9.73190212249756,-0.1697547435760498,-0.03715825080871582,-0.08993649482727051,1,0,0,0
RET,ATT,35,1721060084899,-0.005388261284679175,0.010343455709517004,0.0032065436244010925,-0.29462227225303655,0.04950876533985138,9.777756690979006,-0.167161226272583,-0.0396268367767334,-0.09282898902893066,1,0,0,0
RET,ATT,36,1721060085898,-0.005729123018682003,0.010833703912794592,0.003240443766117096,-0.300559401512146,0.03250043839216232,9.775619506835938,-0.168776273727417,-0.040085554122924805,-0.08890962600708008,1,0,0,0
RET,ATT,37,1721060086899,-0.0061318278312683105,0.010039472021162512,0.0031767415348440413,-0.2956169545650483,0.024432793259620667,9.762377738952638,-0.16875100135803223,-0.03765392303466797,-0.09040498733520508,1,0,0,0
RET,ATT,38,1721060087898,-0.0055193910375237465,0.010014512576162817,0.003722869325429201,-0.3064926862716675,0.04514098539948464,9.774376869201662,-0.16767621040344238,-0.03767251968383789,-0.09285140037536621,1,0,0,0
RET,ATT,39,1721060088899,-0.004911422263830901,0.010040960274636747,0.003196112811565399,-0.2986822724342346,0.024903038516640667,9.776939392089844,-0.1676177978515625,-0.03914141654968262,-0.09383058547973633,1,0,0,0
RET,ATT,40,1721060089898,-0.0055089592933654785,0.010034256614744665,0.0032050535082817078,-0.2972034215927124,0.012387426570057869,9.77333164215088,-0.16920113563537598,-0.03765678405761719,-0.09140372276306152,1,0,0,0
RET,ATT,41,1721060090898,-0.0055361539125442505,0.010312908329069616,0.004276074934750796,-0.374739557504654,0.024413704872131348,9.770004272460938,-0.16806769371032715,-0.039144039154052734,-0.09482932090759277,1,0,0,0
RET,ATT,42,1721060091898,-0.004078820813447238,0.017739273607730865,0.003952347207814456,-0.26185414195060736,0.008768759667873383,9.875102043151857,-0.17037582397460938,-0.03914952278137207,-0.0983421802520752,1,0,0,0
RET,ATT,43,1721060092898,-0.0055953869596123695,0.010327810421586037,0.003696792526170612,-0.3172914385795593,0.01010899618268013,9.795620918273928,-0.17063474655151367,-0.03862738609313965,-0.09192585945129395,1,0,0,0
RET,ATT,44,1721060093899,-0.0055342912673950195,0.009918772615492346,0.003405474592000246,-0.2940749824047089,0.026970315724611282,9.780211448669435,-0.17015910148620605,-0.03765416145324707,-0.09192013740539551,1,0,0,0
RET,ATT,45,1721060094898,-0.0045489524491131314,0.009307824075222015,0.0031368806958198547,-0.2941635847091675,0.029486158862710003,9.773283004760742,-0.1704084873199463,-0.03817105293273926,-0.0978538990020752,1,0,0,0
RET,ATT,46,1721060095897,-0.005192682147026062,0.009719469584524633,0.003168918192386627,-0.3058750629425049,0.03061543963849545,9.780330657958984,-0.17036986351013184,-0.03671526908874512,-0.09934377670288086,1,0,0,0
RET,ATT,47,1721060096899,-0.005221367347985507,0.010138937272131445,0.003112293779850006,-0.2983169257640839,0.01950190030038357,9.780699729919435,-0.16905879974365234,-0.038162946701049805,-0.09485721588134766,1,0,0,0
RET,ATT,48,1721060097898,-0.0049423431046307096,0.009988062083721161,0.0035738574806600813,-0.2993622720241547,0.04011804610490799,9.780724525451662,-0.16828107833862305,-0.039114952087402344,-0.08939790725708008,1,0,0,0
RET,ATT,49,1721060098898,-0.005511939991265536,0.010377727448940277,0.003163703251630068,-0.2940355837345124,0.032986268401145935,9.773494720458984,-0.16708660125732422,-0.03908586502075195,-0.08245158195495605,1,0,0,0
RET,ATT,50,1721060099898,-0.005114450585097075,0.010225735604763031,0.0032199549023061995,-0.30377343297004705,0.005845618899911643,9.778557777404787,-0.16725516319274902,-0.03808879852294922,-0.0785067081451416,1,0,0,0
RET,ATT,51,1721060100898,-0.005354732275009155,0.010096095502376556,0.003742613131180406,-0.2912152409553528,0.013636564835906029,9.79427242279053,-0.16974163055419922,-0.03667283058166504,-0.09043312072753906,1,0,0,0
RET,ATT,52,1721060101898,-0.005287304986268283,0.010544992983341217,0.003158860141411424,-0.3078167140483857,0.010161526501178741,9.785929679870607,-0.1685633659362793,-0.03865361213684082,-0.09484338760375977,1,0,0,0
RET,ATT,53,1721060102897,-0.00495798932388425,0.010854937136173248,0.002916716504842043,-0.30173975229263306,0.03348774835467339,9.757272720336914,-0.16920065879821777,-0.03911781311035156,-0.09090161323547363,1,0,0,0
RET,ATT,54,1721060103899,-0.00586919579654932,0.010431000031530859,0.003085844684392214,-0.31190627813339233,0.023038515821099285,9.788916587829592,-0.16730403900146484,-0.0376591682434082,-0.08987760543823242,1,0,0,0
RET,ATT,55,1721060104898,-0.005056336522102356,0.010100193321704865,0.003973208833485843,-0.3027651906013489,0.008106828667223455,9.774059295654297,-0.16988372802734375,-0.0376276969909668,-0.08647727966308594,1,0,0,0
RET,ATT,56,1721060105898,-0.0051643699407577515,0.010771491564810278,0.003812648355960846,-0.2921248376369477,0.019652983173727993,9.768926620483398,-0.1692790985107422,-0.03618502616882324,-0.08993101119995117,1,0,0,0
RET,ATT,57,1721060106898,-0.0061333184130489835,0.010560266673564911,0.0035969545133411884,-0.3107075989246369,0.005175628699362278,9.771171569824219,-0.16776061058044434,-0.037174224853515625,-0.09087920188903809,1,0,0,0
RET,ATT,58,1721060107897,-0.005951151717454196,0.009747033938765526,0.0031476842705160384,-0.30080524086952215,0.01987805962562561,9.775389671325685,-0.17096877098083496,-0.037184953689575195,-0.0963895320892334,1,0,0,0
RET,ATT,59,1721060108898,-0.005894899833947421,0.010273047722876074,0.0031655654311180115,-0.3033125400543213,0.023501539602875713,9.777938842773438,-0.1697678565979004,-0.036182403564453125,-0.08994221687316895,1,0,0,0
RET,ATT,60,1721060109898,-0.005389377474784851,0.009690039791166784,0.003104470670223236,-0.29148259758949285,0.028104716911911968,9.768613815307617,-0.16822361946105957,-0.03620100021362305,-0.09188365936279297,1,0,0,0
RET,ATT,61,1721060110898,-0.0045951451174914846,0.01028459332883358,0.0030005350708961487,-0.3161467611789704,0.020087977871298793,9.778432846069336,-0.16915011405944824,-0.03425478935241699,-0.09389233589172363,1,0,0,0
RET,ATT,62,1721060111898,-0.005537271965295077,0.009968318045139313,0.0032020735088735823,-0.30301958322525024,0.030302112922072414,9.771199226379396,-0.16980385780334473,-0.03526759147644043,-0.10180974006652832,1,0,0,0
RET,ATT,63,1721060112897,-0.004859269130975009,0.010322966612875463,0.003662891685962677,-0.2995375990867615,0.031132467091083527,9.77325439453125,-0.16907811164855957,-0.03816032409667969,-0.09436345100402832,1,0,0,0
RET,ATT,64,1721060113898,-0.005537271965295077,0.009593181312084198,0.0032668935600668196,-0.2931115329265595,0.034355532377958305,9.763386726379396,-0.1686995029449463,-0.037174224853515625,-0.0918891429901123,1,0,0,0
RET,ATT,65,1721060114897,-0.006119534838944674,0.011513940989971161,0.002771802246570587,-0.29868340492248535,0.036084476858377464,9.780571937561037,-0.16911721229553223,-0.03669404983520508,-0.09387826919555664,1,0,0,0
RET,ATT,66,1721060115899,-0.007066504098474979,0.01104716304689646,0.003261677920818329,-0.3020428419113159,0.042888369411230094,9.799152374267578,-0.16855740547180176,-0.03621935844421387,-0.09584522247314453,1,0,0,0
RET,ATT,67,1721060116898,-0.005907193291932345,0.009543263353407385,0.0036088754422962666,-0.3150887787342072,0.03358805552124978,9.76370143890381,-0.17050576210021973,-0.036696672439575195,-0.09588742256164551,1,0,0,0
RET,ATT,68,1721060117897,-0.005819276440888644,0.0096173956990242,0.002549775177612901,-0.3018653094768525,0.024681480601429943,9.773865699768068,-0.17157721519470215,-0.038690805435180664,-0.10529136657714844,1,0,0,0
RET,ATT,69,1721060118899,-0.005574151873588562,0.01022350136190653,0.0030996280256658797,-0.294491320848465,0.027138911187648773,9.770710945129396,-0.17190194129943848,-0.036826372146606445,-0.12260723114013672,1,0,0,0
RET,ATT,70,1721060119898,-0.006198883056640625,0.009529479779303076,0.003279559314250946,-0.3049265742301941,0.031268395483493805,9.779664993286133,-0.17207646369934082,-0.03680253028869629,-0.1181633472442627,1,0,0,0
RET,ATT,71,1721060120898,-0.006242468953132629,0.009896419942378998,0.003489293390884996,-0.315793126821518,0.0334879793226719,9.786444664001467,-0.16958379745483398,-0.03578448295593262,-0.1072382926940918,1,0,0,0
RET,ATT,72,1721060121897,-0.005086884368211032,0.009860284626483917,0.0033272432629019026,-0.297824114561081,0.019682860001921657,9.775008201599123,-0.16934704780578613,-0.037213802337646484,-0.10030579566955566,1,0,0,0
RET,ATT,73,1721060122897,-0.00492781400680542,0.010078213177621366,0.0035269188228994612,-0.2957997024059296,0.0285983644425869,9.765656471252443,-0.17079806327819824,-0.03435015678405762,-0.11419343948364258,1,0,0,0
RET,ATT,74,1721060123898,-0.005104393232613803,0.008091330528259277,0.0035881998483091597,-0.31132370233535767,0.030113456770777706,9.770417213439943,-0.17107605934143066,-0.03528594970703125,-0.106781005859375,1,0,0,0
RET,ATT,75,1721060124897,-0.005965680349618197,0.009534322656691076,0.0033350661396980286,-0.30309319496154785,0.013116941787302496,9.795000076293945,-0.16972851753234863,-0.037648677825927734,-0.09042739868164062,1,0,0,0
RET,ATT,76,1721060125899,-0.005304440855979919,0.009786152280867101,0.0035645440220832825,-0.29916268587112427,0.027906138449907303,9.766144752502443,-0.16923975944519043,-0.03765130043029785,-0.09041619300842285,1,0,0,0
RET,ATT,77,1721060126897,-0.005045533645898105,0.010632909834384918,0.0033451244235038757,-0.3158079087734223,0.03439914435148239,9.751950263977053,-0.16706109046936035,-0.03811526298522949,-0.08344459533691406,1,0,0,0
RET,ATT,78,1721060127898,-0.005698204040527344,0.009962731041014196,0.003199465572834015,-0.3011119663715363,0.02641788125038147,9.772886276245117,-0.16734910011291504,-0.03862714767456055,-0.08839082717895508,1,0,0,0
RET,ATT,79,1721060128898,-0.006624683737754822,0.009689666330814362,0.0026421623770147566,-0.29886296391487127,0.02264157310128212,9.779861450195312,-0.16770243644714355,-0.03718209266662598,-0.0923604965209961,1,0,0,0
RET,ATT,80,1721060129897,-0.0058025126345455655,0.009407659992575645,0.0031528992112725977,-0.2909742891788483,0.032014913856983185,9.791980743408203,-0.1699976921081543,-0.03670215606689453,-0.09636998176574707,1,0,0,0
RET,ATT,81,1721060130897,-0.005483627784997226,0.00919383019208908,0.003546290099620819,-0.28801214694976807,0.03118442185223103,9.764401435852053,-0.16969609260559082,-0.03862738609313965,-0.09091567993164062,1,0,0,0
RET,ATT,82,1721060131897,-0.006316975224763156,0.008738227188587189,0.00285115116275847,-0.30549237132072454,0.023346643894910812,9.76984977722168,-0.17113637924194336,-0.03910994529724121,-0.09144043922424316,1,0,0,0
RET,ATT,83,1721060132898,-0.005901605356484652,0.009165518917143347,0.002975575625896454,-0.28342747688293457,0.03379917517304421,9.781778335571289,-0.17082619667053223,-0.03769111633300781,-0.09984302520751953,1,0,0,0
RET,ATT,84,1721060133897,-0.006164238322526217,0.010056234896183014,0.0033894556108862166,-0.3078913688659668,0.03788303583860397,9.768898963928224,-0.168748140335083,-0.03820538520812988,-0.10275769233703613,1,0,0,0
RET,ATT,85,1721060134897,-0.005275756586343051,0.00950302928686142,0.0026771798729896545,-0.30623999238014227,0.020509768277406693,9.761919975280763,-0.16739821434020996,-0.03819727897644043,-0.0997614860534668,1,0,0,0
RET,ATT,86,1721060135897,-0.005738437175750732,0.009383820928633215,0.0030519445426762104,-0.30427879095077515,0.019667264074087143,9.757062911987305,-0.16642355918884277,-0.03765130043029785,-0.0873861312866211,1,0,0,0
RET,ATT,87,1721060136897,-0.005068256985396148,0.010396352969110014,0.0034386292099952698,-0.30624449253082275,0.037721604108810425,9.77624034881592,-0.16702818870544434,-0.04055476188659668,-0.08343052864074707,1,0,0,0
RET,ATT,88,1721060137898,-0.0050764535553753385,0.012034362182021141,0.0030094760004431014,-0.2997033894062043,0.045850049704313285,9.762802124023438,-0.16583728790283203,-0.03912806510925293,-0.08934164047241211,1,0,0,0
RET,ATT,89,1721060138898,-0.006154552567750216,0.010097585618495941,0.0033052638173103333,-0.2969946265220642,0.022409770637750626,9.772618293762209,-0.1677863597869873,-0.03814435005187988,-0.08988595008850098,1,0,0,0
RET,ATT,90,1721060139896,-0.005417317152023315,0.010276773013174536,0.003633461892604828,-0.30851465463638306,0.02526131644845009,9.762847900390625,-0.16909098625183105,-0.03864574432373047,-0.09386706352233887,1,0,0,0
RET,ATT,91,1721060140898,-0.005296617746353149,0.010993145406246185,0.003635324770584703,-0.3014208674430847,0.026089034974575043,9.77031993865967,-0.16895532608032227,-0.037203311920166016,-0.09782576560974121,1,0,0,0
RET,ATT,92,1721060141897,-0.004670769441872836,0.010630674660205841,0.0030485915485769515,-0.2966513931751252,0.026202645152807236,9.754693984985352,-0.16957974433898926,-0.03864312171936035,-0.09387826919555664,1,0,0,0
RET,ATT,93,1721060142897,-0.005241110920906067,0.00937748793512583,0.0031089412514120345,-0.3028516173362732,0.04352866485714913,9.743933677673342,-0.17046689987182617,-0.038163185119628906,-0.09637260437011719,1,0,0,0
RET,ATT,94,1721060143896,-0.005587190389633179,0.011382811702787878,0.0031055882573127747,-0.29819589853286743,0.02364943362772465,9.796932220458984,-0.17046046257019043,-0.03719019889831543,-0.09687209129333496,1,0,0,0
RET,ATT,95,1721060144897,-0.005896762013435364,0.010216422379016876,0.0037180262152105574,-0.29862862825393677,0.023693185299634933,9.784843444824219,-0.1665043830871582,-0.03916525840759277,-0.09726476669311523,1,0,0,0
RET,ATT,96,1721060145897,-0.005444512702524662,0.010795335285365583,0.003275089431554079,-0.2974029481410981,0.01583308167755604,9.774159431457521,-0.1689293384552002,-0.03769373893737793,-0.09831666946411133,1,0,0,0
RET,ATT,97,1721060146896,-0.005554780829697848,0.009518302977085114,0.003113784361630678,-0.30343592166900635,0.022491304203867916,9.78260898590088,-0.16835641860961914,-0.03819465637207031,-0.10027766227722168,1,0,0,0
RET,ATT,98,1721060147898,-0.005991384387016296,0.009592062793672087,0.003385357093065977,-0.2977619767189026,0.021668905392289165,9.774216651916506,-0.1688065528869629,-0.036736488342285156,-0.10177874565124512,1,0,0,0
RET,ATT,99,1721060148896,-0.005925445817410946,0.009815581142902374,0.0029085206333547835,-0.30407774448394775,0.02460090070962906,9.770997047424318,-0.16816926002502441,-0.036272287368774414,-0.10572052001953125,1,0,0,0
RET,ATT,100,1721060149897,-0.006039440166205169,0.009506382048130035,0.00307541317306459,-0.3060685992240906,0.032499384135007865,9.778883934020998,-0.1682143211364746,-0.03724026679992676,-0.1042335033416748,1,0,0,0
RET,ATT,101,1721060150898,-0.005920231807976962,0.009383074939250946,0.002868659794330597,-0.30889326333999634,0.03294594213366509,9.773150444030763,-0.16736578941345215,-0.03771471977233887,-0.10075187683105469,1,0,0,0
RET,ATT,102,1721060151897,-0.005771965254098178,0.010327063500881195,0.003443099791184068,-0.30729869008064276,0.03445811569690704,9.775150299072266,-0.16863512992858887,-0.0362088680267334,-0.09386992454528809,1,0,0,0
RET,ATT,103,1721060152897,-0.005920231807976962,0.009846129454672338,0.0033972784876823425,-0.30208984017372137,0.032959233969450004,9.773720741271974,-0.16777992248535156,-0.037171363830566406,-0.09038543701171875,1,0,0,0
RET,ATT,104,1721060153897,-0.005805119406431914,0.009487753733992577,0.0034010040108114485,-0.3110139667987824,0.02848828211426735,9.778000831604006,-0.1690976619720459,-0.03815770149230957,-0.09386968612670898,1,0,0,0
RET,ATT,105,1721060154898,-0.005649960599839687,0.00973492953926325,0.004042685497552157,-0.3002611696720124,0.020959366112947464,9.77261257171631,-0.17010140419006348,-0.03473997116088867,-0.0944058895111084,1,0,0,0
RET,ATT,106,1721060155897,-0.0063475226052105435,0.010012276470661163,0.003380514914169908,-0.30347830057144165,0.019303219392895702,9.782315254211428,-0.16943097114562988,-0.03817629814147949,-0.09783124923706055,1,0,0,0
RET,ATT,107,1721060156897,-0.005793944466859103,0.010199659503996374,0.0032903626561164856,-0.29813235998153687,0.001946635195054114,9.778350830078125,-0.16846060752868652,-0.03477168083190918,-0.0988161563873291,1,0,0,0
RET,ATT,108,1721060157897,-0.0060811638832092285,0.01045037154108286,0.0028325244784355164,-0.3139524161815644,0.005511563736945392,9.782150268554688,-0.1710658073425293,-0.03717160224914551,-0.09392046928405762,1,0,0,0
RET,ATT,109,1721060158896,-0.005511194933205844,0.0101456418633461,0.0025259326212108135,-0.29457452893257147,0.0036647706292569637,9.776902198791506,-0.16961884498596191,-0.03717684745788574,-0.09339284896850586,1,0,0,0
RET,ATT,110,1721060159897,-0.0053606932051479825,0.00805538147687912,0.003327988320961595,-0.2998114228248596,0.0420590341091156,9.710856437683107,-0.16918206214904785,-0.03619837760925293,-0.09239983558654785,1,0,0,0
RET,ATT,111,1721060160897,-0.0061701987870037564,0.006471761036664248,0.003234483301639557,-0.30569708347320557,0.05814911052584649,9.74263095855713,-0.16777992248535156,-0.037171363830566406,-0.09038543701171875,1,0,0,0
RET,ATT,112,1721060161896,-0.005802883766591549,0.009751879610121252,0.003137625753879547,-0.3144797086715698,0.01628655195236206,9.7808837890625,-0.1697998046875,-0.03812599182128906,-0.08844947814941406,1,0,0,0
RET,ATT,113,1721060162897,-0.006529689300805331,0.009812973439693451,0.003767944872379303,-0.3046855032444001,0.014840926043689253,9.769834518432617,-0.1711750030517578,-0.039104461669921875,-0.09045290946960449,1,0,0,0
RET,ATT,114,1721060163897,-0.005837902892380954,0.009039603173732758,0.003699772292748094,-0.28766965866088867,0.04757664725184441,9.775568008422852,-0.16777992248535156,-0.037171363830566406,-0.09038543701171875,1,0,0,0
RET,ATT,115,1721060164897,-0.005425140727311374,0.01034382823854685,0.002674572169780731,-0.31264591217041016,0.03735139593482018,9.76461696624756,-0.16878938674926758,-0.03910970687866211,-0.08891534805297852,1,0,0,0
RET,ATT,116,1721060165896,-0.00558607280254364,0.010263361968100073,0.003121234942227602,-0.3094249069690705,0.019801756367087368,9.756254196166992,-0.16875100135803223,-0.03765392303466797,-0.09040498733520508,1,0,0,0
RET,ATT,117,1721060166897,-0.005648656748235226,0.01074392441660166,0.0031152742449194197,-0.30747595429420477,0.03660332411527634,9.769659042358398,-0.16837215423583984,-0.036667585372924805,-0.08793067932128906,1,0,0,0
