ID,Type,Number,Datetime [UTC],GyroX [rad/s],GyroY [rad/s],GyroZ [rad/s],AccX [m/s^2],AccY [m/s^2],AccZ [m/s^2],MagX,MagY,MagZ,q0,q1,q2,q3
RET,ATT,118,1721060167896,-0.00582598289474845,0.01033824123442173,0.0029919676017016177,-0.3109299838542939,0.03131633996963501,9.77535152435303,-0.1683332920074463,-0.038133859634399414,-0.08841586112976074,1,0,0,0
RET,ATT,119,1721060168895,-0.00519566284492612,0.010797568596899511,0.003863684833049774,-0.30249193310737615,0.034307312220335014,9.767911911010742,-0.16823649406433105,-0.03668618202209473,-0.09138703346252441,1,0,0,0
RET,ATT,120,1721060169897,-0.005180761218070984,0.010538288392126562,0.0034360219724476337,-0.3029508292675019,0.01926887407898903,9.774940490722656,-0.16823625564575195,-0.0381472110748291,-0.09088468551635742,1,0,0,0
RET,ATT,121,1721060170896,-0.005466118920594455,0.009776465594768524,0.0032054255716502666,-0.29580169916152954,0.01977627165615559,9.779080390930178,-0.16925287246704102,-0.03813648223876953,-0.0899195671081543,1,0,0,0
RET,ATT,122,1721060171896,-0.005580857861787082,0.010648181661963463,0.0030977653805166487,-0.2902675271034241,0.0010781191522255542,9.785978317260742,-0.16985797882080078,-0.03811812400817871,-0.08696818351745605,1,0,0,0
RET,ATT,123,1721060172897,-0.006029754877090454,0.010331161320209503,0.0033946710173040633,-0.2959641516208649,0.016359524801373485,9.787166595458984,-0.16789603233337402,-0.03861665725708008,-0.08692073822021484,1,0,0,0
RET,ATT,124,1721060173896,-0.005756691098213196,0.01090522948652506,0.0038320193998515606,-0.29000914096832275,0.04369919002056122,9.769304275512695,-0.16832661628723145,-0.03862190246582031,-0.08841323852539062,1,0,0,0
RET,ATT,125,1721060174897,-0.005472823977470398,0.009351783432066442,0.0035176060628145937,-0.3061009645462036,0.031304530799388885,9.777381896972656,-0.16933059692382812,-0.03666496276855469,-0.08844685554504395,1,0,0,0
RET,ATT,126,1721060175896,-0.006012246012687683,0.009715371765196325,0.0027591362595558167,-0.30408692359924316,0.008259950205683708,9.776635169982912,-0.16794824600219727,-0.03617453575134277,-0.0864410400390625,1,0,0,0
RET,ATT,127,1721060176896,-0.005885959137231112,0.009940006770193579,0.003539585042744875,-0.29879757761955267,0.028307445347309113,9.77927017211914,-0.17032742500305176,-0.03811812400817871,-0.08747339248657227,1,0,0,0
RET,ATT,128,1721060177895,-0.005974248051643372,0.009834953583776953,0.002964399755001068,-0.3121565580368042,0.021163089200854305,9.774690628051758,-0.16731691360473633,-0.03814435005187988,-0.08938097953796387,1,0,0,0
RET,ATT,129,1721060178897,-0.005718320608139038,0.009698980487883093,0.0038249420467764144,-0.303040087223053,0.038398724049329765,9.767313957214357,-0.168365478515625,-0.03861665725708008,-0.08742570877075195,1,0,0,0
RET,ATT,130,1721060179897,-0.005931407678872348,0.009178929030895233,0.0034237287472933535,-0.301283746957779,0.03546268492937088,9.755197525024414,-0.16826844215393066,-0.038629770278930664,-0.08989453315734863,1,0,0,0
RET,ATT,131,1721060180895,-0.00599324842914939,0.010144527070224287,0.003393926192075014,-0.306459903717041,0.033451896160840995,9.790630340576172,-0.16834592819213867,-0.038619279861450195,-0.08791947364807129,1,0,0,0
RET,ATT,132,1721060181897,-0.004847347736358643,0.009999238885939123,0.003664754331111908,-0.30000576376914984,0.015446411445736885,9.758807182312013,-0.16977357864379883,-0.03861665725708008,-0.08894062042236328,1,0,0,0
RET,ATT,133,1721060182896,-0.0047806641086936,0.00888649467378855,0.0034986066166311507,-0.2771618962287903,0.040301468223333366,9.744884490966797,-0.16786408424377441,-0.03667283058166504,-0.08841323852539062,1,0,0,0
RET,ATT,134,1721060183897,-0.004452467430382968,0.011897647753357887,0.0038908796850591902,-0.3706185221672058,0.08907569944858551,9.771665573120117,-0.16978025436401367,-0.03812861442565918,-0.0889432430267334,1,0,0,0
RET,ATT,135,1721060184896,-0.005612151231616736,0.008732267655432226,0.0021180137991905212,-0.24650824069976807,0.04069647192955017,9.785794258117678,-0.16826200485229492,-0.037656545639038086,-0.0903937816619873,1,0,0,0
RET,ATT,136,1721060185895,-0.006113946437835693,0.01003574673086405,0.003176741302013397,-0.33405634760856634,0.04955225810408593,9.777206420898438,-0.1706843376159668,-0.03527545928955078,-0.10430097579956055,1,0,0,0
RET,ATT,137,1721060186896,-0.006172433961182834,0.010833702981472015,0.0027054916135966778,-0.3511688709259033,0.05398630350828171,9.771831512451172,-0.1710951328277588,-0.03674435615539551,-0.10578513145446777,1,0,0,0
RET,ATT,138,1721060187896,-0.005899370182305575,0.008931940421462059,0.0036021692212671046,-0.28679966926574707,0.06568455696105957,9.769329071044922,-0.17136693000793457,-0.036707401275634766,-0.09887242317199707,1,0,0,0
RET,ATT,139,1721060188897,-0.006284936331212521,0.009231828153133392,0.0034065919462591414,-0.3415959775447846,0.06238642334938049,9.79147243499756,-0.16612553596496582,-0.039639949798583984,-0.09428763389587402,1,0,0,0
RET,ATT,140,1721060189896,-0.005940349306911231,0.01262221671640873,0.0029956928920000796,-0.2850655019283295,0.050445400178432465,9.7425012588501,-0.16867351531982422,-0.03766465187072754,-0.09238004684448242,1,0,0,0
RET,ATT,141,1721060190895,-0.006656348239630462,0.010411625728011131,0.0029267738573253155,-0.3251196444034577,0.02048129215836525,9.79655647277832,-0.16812658309936523,-0.03621411323547363,-0.09435248374938965,1,0,0,0
RET,ATT,142,1721060191896,-0.005406886339187622,0.010622852481901647,0.0032162293791770935,-0.3332557678222656,0.04282650351524353,9.778222084045412,-0.16854381561279297,-0.03865623474121094,-0.0953371524810791,1,0,0,0
RET,ATT,143,1721060192896,-0.005118176341056824,0.009135715663433075,0.003984012175351382,-0.3225224912166596,0.057401061058044434,9.765365600585938,-0.1681976318359375,-0.03669142723083496,-0.09237456321716309,1,0,0,0
RET,ATT,144,1721060193896,-0.0050321221351623535,0.009985082782804968,0.004181079566478729,-0.3389484584331513,-0.029058635234832764,9.78437614440918,-0.17096781730651855,-0.040106773376464844,-0.09538483619689941,1,0,0,0
RET,ATT,145,1721060194896,-0.004797428846359253,0.012455881573259832,0.0039827083237469205,-0.34079599380493164,0.06421510875225067,9.786089897155763,-0.16929173469543457,-0.03667020797729492,-0.08943438529968262,1,0,0,0
RET,ATT,146,1721060195895,-0.007073954213410617,0.008409656584262848,0.0030545520130544905,-0.17738635838031772,0.028582144528627396,9.82625961303711,-0.16798710823059082,-0.03616929054260254,-0.08545351028442383,1,0,0,0
RET,ATT,147,1721060196896,-0.005968288052827121,0.008697249926626684,0.0033574178814888,-0.3450334668159485,0.10476163774728776,9.772610664367678,-0.1709132194519043,-0.03664135932922363,-0.08551812171936035,1,0,0,0
RET,ATT,148,1721060197896,-0.00631771981716156,0.0091603035107255,0.002738647162914276,-0.26842713356018066,-0.016740454360842708,9.794269561767578,-0.1699357032775879,-0.03810763359069824,-0.08499312400817871,1,0,0,0
RET,ATT,149,1721060198896,-0.005663185380399227,0.00959355477243662,0.002984143560752273,-0.2765318751335144,0.011303807608783247,9.779528617858888,-0.16942739486694336,-0.03811287879943848,-0.08547568321228027,1,0,0,0
RET,ATT,150,1721060199896,-0.0066649168729782104,0.007014164235442878,0.0037671998143196106,-0.37305748462677,0.0607910081744194,9.77627182006836,-0.17013931274414062,-0.04057884216308594,-0.09140944480895996,1,0,0,0
RET,ATT,151,1721060200896,-0.005067140329629184,0.008854829706251623,0.003003515303134918,-0.24706026911735535,-0.016132567077875137,9.744275093078615,-0.16629672050476074,-0.03955268859863281,-0.07748818397521973,1,0,0,0
RET,ATT,152,1721060201896,-0.005475059617310763,0.009436346590518951,0.002778135007247329,-0.2639447748661042,0.020339982584118847,9.770220756530763,-0.16688013076782227,-0.03716611862182617,-0.08838796615600586,1,0,0,0
RET,ATT,153,1721060202895,-0.0056982054375112065,0.01073051430284977,0.0028343875892460346,-0.3115828037261963,0.03675796091556549,9.782068252563477,-0.1684558391571045,-0.03909134864807129,-0.08495402336120605,1,0,0,0
RET,ATT,154,1721060203896,-0.005993247032165527,0.010104662738740446,0.003813765477389097,-0.3230483233928681,0.032167255878448486,9.775607109069826,-0.16881513595581055,-0.04008030891418457,-0.0879220962524414,1,0,0,0
RET,ATT,155,1721060204896,-0.005825608503073455,0.007204898167401553,0.0026402994990348816,-0.34300798177719116,0.012646437622606756,9.699190139770508,-0.1672971248626709,-0.03960824012756348,-0.08937263488769531,1,0,0,0
RET,ATT,156,1721060205895,-0.006226449739187957,0.008737107738852501,0.003218837315216661,-0.2823184132575989,0.012811667285859587,9.772038459777834,-0.17022323608398438,-0.04008030891418457,-0.08943724632263184,1,0,0,0
RET,ATT,157,1721060206896,-0.0058919196017086515,0.01029428094625473,0.0030877068638801575,-0.27845656871795654,-0.03661708161234856,9.789269447326662,-0.16880202293395996,-0.041056156158447266,-0.08791637420654297,1,0,0,0
RET,ATT,158,1721060207896,-0.0051211570389568814,0.007965974509716034,0.002893619472160936,-0.2691029608249665,-0.006927500944584609,9.723874092102053,-0.16932368278503418,-0.03861403465270996,-0.08794188499450684,1,0,0,0
RET,ATT,159,1721060208895,-0.007554143667221069,0.006742216646671295,0.0026350838597863917,-0.34427675604820257,0.06359013170003892,9.93124771118164,-0.17084145545959473,-0.039086103439331055,-0.08649158477783203,1,0,0,0
RET,ATT,160,1721060209895,-0.004967675078660251,0.010752493515610695,0.0033551834058016543,-0.2859143614768982,0.031030137091875076,9.792387008666992,-0.16947221755981445,-0.040541648864746094,-0.08348655700683594,1,0,0,0
RET,ATT,161,1721060210896,-0.005823001731187106,0.011429376900196075,0.0031964858062565327,-0.29822799563407904,0.02935564331710339,9.779182434082031,-0.17071175575256348,-0.04153871536254883,-0.08894634246826172,1,0,0,0
RET,ATT,162,1721060211895,-0.006144866812974215,0.010705552995204926,0.003705732757225633,-0.3015346825122834,0.04748810455203057,9.766787528991701,-0.16732239723205566,-0.04203963279724121,-0.08787727355957031,1,0,0,0
RET,ATT,163,1721060212894,-0.005538389552384616,0.00974815431982279,0.0027922913432121277,-0.3113426864147187,0.033942870795726776,9.770716667175295,-0.17069268226623535,-0.04008030891418457,-0.08994221687316895,1,0,0,0
RET,ATT,164,1721060213896,-0.005080177914351226,0.010165011510252953,0.0032303852494806056,-0.3126154243946076,0.02292743138968945,9.750747680664062,-0.16902542114257812,-0.04206347465515137,-0.09434103965759277,1,0,0,0
RET,ATT,165,1721060214896,-0.004649162758141757,0.012772714719176292,0.0038022175431251526,-0.3237761557102204,0.015412106178700926,9.787035942077638,-0.16912245750427246,-0.04205036163330078,-0.0918722152709961,1,0,0,0
RET,ATT,166,1721060215895,-0.005417689681053162,0.01006890181452036,0.0038413330912590027,-0.3288725912570954,0.036212146282196045,9.76156997680664,-0.16663336753845215,-0.041095733642578125,-0.09330296516418457,1,0,0,0
RET,ATT,167,1721060216896,-0.006318091414868832,0.009810736402869225,0.002743862802162767,-0.3212556838989258,0.03706121817231179,9.777057647705078,-0.17012619972229004,-0.04009366035461426,-0.09190607070922852,1,0,0,0
RET,ATT,168,1721060217895,-0.006533788051456214,0.008194707334041595,0.0037433581892400984,-0.32563334703445435,0.04212749376893044,9.781318664550781,-0.16901922225952148,-0.04109048843383789,-0.09484028816223145,1,0,0,0
RET,ATT,169,1721060218896,-0.0063057998195290565,0.01031253766268492,0.0036256394814699893,-0.3196528255939484,0.036964185535907745,9.771799087524414,-0.16879558563232422,-0.04154396057128906,-0.08791375160217285,1,0,0,0
RET,ATT,170,1721060219896,-0.005933456122875214,0.00949241127818823,0.0029597426764667034,-0.30133464932441717,0.030387384817004207,9.777942657470703,-0.16840410232543945,-0.038611412048339844,-0.08643817901611328,1,0,0,0
RET,ATT,171,1721060220896,-0.004906952846795321,0.009770878590643408,0.0032356008887290955,-0.3074749708175659,0.04334643855690957,9.758920669555664,-0.169219970703125,-0.039114952087402344,-0.0904078483581543,1,0,0,0
RET,ATT,172,1721060221895,-0.005134567618370056,0.010639988817274572,0.0034304335713386536,-0.2956885397434235,0.018730955198407177,9.770422935485842,-0.16772818565368652,-0.038152456283569336,-0.09136724472045898,1,0,0,0
RET,ATT,173,1721060222895,-0.005280971061438323,0.0112900510430336,0.002476014196872711,-0.311511904001236,0.016025979071855545,9.771849632263185,-0.16821694374084473,-0.03814983367919922,-0.09137845039367676,1,0,0,0
RET,ATT,174,1721060223895,-0.004697591532021762,0.009555928409099579,0.0033007941674441104,-0.3034862279891968,0.01699136197566986,9.770068168640138,-0.16781258583068848,-0.03473186492919922,-0.09039950370788574,1,0,0,0
RET,ATT,175,1721060224894,-0.006200001109391452,0.010348298586905004,0.0030586495995521545,-0.3118316233158112,0.035898897796869285,9.783035278320312,-0.16823577880859375,-0.03960824012756348,-0.09038257598876953,1,0,0,0
RET,ATT,176,1721060225896,-0.0054210429079830655,0.010343827307224274,0.003944524098187686,-0.29869788885116577,0.03561482951045037,9.763181686401367,-0.1677408218383789,-0.03863787651062012,-0.09087085723876953,1,0,0,0
RET,ATT,177,1721060226896,-0.005074217915534973,0.010442920960485937,0.0034304338041692977,-0.28544840216636663,0.02981019765138626,9.787018775939943,-0.1672525405883789,-0.03717947006225586,-0.09136176109313965,1,0,0,0
RET,ATT,178,1721060227895,-0.005754828453063965,0.010433607734739782,0.0029793009161949158,-0.2822751998901367,0.027907229959964752,9.772379875183107,-0.16906476020812988,-0.03913617134094238,-0.09435796737670898,1,0,0,0
RET,ATT,179,1721060228896,-0.005400553811341525,0.009538047946989538,0.003226660192012787,-0.26327645778656006,0.009815696626901627,9.780996322631836,-0.16765689849853516,-0.03767514228820801,-0.09334516525268555,1,0,0,0
RET,ATT,180,1721060229895,-0.005161389708518982,0.010021218098700048,0.003288500476628542,-0.2832867801189423,0.01636883243918419,9.738090515136719,-0.17018795013427734,-0.0416102409362793,-0.10227823257446289,1,0,0,0
RET,ATT,181,1721060230895,-0.005836412776261569,0.010617636144161224,0.003573112189769745,-0.35517752170562744,0.01987496577203274,9.769332885742188,-0.17014598846435547,-0.038630008697509766,-0.09191465377807617,1,0,0,0
RET,ATT,182,1721060231896,-0.005443394184112549,0.008562021888792517,0.0035965819843113422,-0.29430738091468817,0.040828425437212,9.734530448913576,-0.16857600212097168,-0.0391387939453125,-0.09434676170349121,1,0,0,0
RET,ATT,183,1721060232896,-0.005873293150216342,0.009714254178106787,0.0029725953936576843,-0.3042464256286621,0.02738983929157257,9.769119262695312,-0.16772150993347168,-0.038640499114990234,-0.09136462211608887,1,0,0,0
RET,ATT,184,1721060233895,-0.0058900569565594205,0.010863130912184715,0.0029711055103689436,-0.26046320796012884,0.04069455713033676,9.80400276184082,-0.16761136054992676,-0.039629459381103516,-0.09382772445678711,1,0,0,0
RET,ATT,185,1721060234894,-0.0059250732883811,0.009560772217810156,0.0029889864381402735,-0.3208500444889069,0.018629038706421856,9.775310516357422,-0.16654348373413086,-0.037698984146118164,-0.09677934646606445,1,0,0,0
RET,ATT,186,1721060235895,-0.006006658542901278,0.010416841134428978,0.003483332926407457,-0.30953660607337957,-0.036484207957983024,9.80799961090088,-0.1675727367401123,-0.03817343711853027,-0.09531736373901367,1,0,0,0
RET,ATT,187,1721060236895,-0.004867092240601779,0.010718592442572119,0.0032303854823112488,-0.2951850593090058,0.1092132404446602,9.755215644836428,-0.16705799102783203,-0.038666725158691406,-0.09579753875732422,1,0,0,0
RET,ATT,188,1721060237895,-0.005454570055007935,0.009575300849974157,0.002884678542613983,-0.2921881079673767,0.06437768042087555,9.794258117675781,-0.16757893562316895,-0.03914666175842285,-0.094818115234375,1,0,0,0
RET,ATT,189,1721060238895,-0.005977973807603122,0.008980371057987213,0.0037984922528266907,-0.30502575635910034,0.0022363229654729366,9.746191024780273,-0.16793179512023926,-0.039162635803222656,-0.09828591346740723,1,0,0,0
RET,ATT,190,1721060239894,-0.006366522051393986,0.007247366476804019,0.002724863588809967,-0.3064170479774475,0.07521641254425049,9.753549575805664,-0.168928861618042,-0.039154767990112305,-0.09781455993652344,1,0,0,0
RET,ATT,191,1721060240895,-0.0024307514540851116,0.009288450703024864,0.0024614853318780665,-0.20285020768642428,0.00032437304616905754,9.664993286132812,-0.1692333221435547,-0.03813910484313965,-0.09041333198547363,1,0,0,0
RET,ATT,192,1721060241895,-0.006920844782143832,0.015092084184288979,0.00358838657848537,-0.30953785777091986,0.04609645530581475,9.917669296264648,-0.16767621040344238,-0.03767251968383789,-0.09285140037536621,1,0,0,0
RET,ATT,193,1721060242895,-0.0062368810176849365,0.009962729178369047,0.0025922430213540797,-0.2551322281360627,0.015657955780625347,9.761184692382812,-0.16826844215393066,-0.038629770278930664,-0.08989453315734863,1,0,0,0
RET,ATT,194,1721060243895,-0.006055460777133704,0.009414739906787872,0.003196858568117023,-0.2900453209877014,0.039444360882043845,9.733586311340334,-0.16871237754821777,-0.037659406661987305,-0.09139251708984375,1,0,0,0
RET,ATT,195,1721060244896,-0.005935505498200656,0.008848496712744238,0.0029532238841056824,-0.3045077919960022,0.010348855517804624,9.766551971435547,-0.16969609260559082,-0.03862738609313965,-0.09091567993164062,1,0,0,0
RET,ATT,196,1721060245894,-0.005972386803478003,0.010448137298226357,0.00301618198864162,-0.3231575787067414,0.008999996818602087,9.748860359191896,-0.16706466674804688,-0.03817868232727051,-0.09580016136169434,1,0,0,0
RET,ATT,197,1721060246894,-0.00609457539394498,0.010865366086363792,0.0036017969250679016,-0.2790268659591675,0.017602747306227687,9.822190284729006,-0.16956686973571777,-0.03815770149230957,-0.0943746566772461,1,0,0,0
RET,ATT,198,1721060247895,-0.0048954044468700894,0.009998120367527008,0.003444217843934894,-0.31412640213966375,-0.00825703050941229,9.754143714904787,-0.16963791847229004,-0.03863525390625,-0.09239697456359863,1,0,0,0
RET,ATT,199,1721060248895,-0.004909931682050228,0.01001264713704586,0.003298558527603746,-0.28913030028343206,-0.02582528442144394,9.755497932434084,-0.16835665702819824,-0.03673362731933594,-0.10078001022338867,1,0,0,0
RET,ATT,200,1721060249895,-0.00581592321395874,0.010417588986456396,0.0030821189284324646,-0.2736120820045471,0.03556087613105774,9.765497207641602,-0.16790008544921875,-0.03721904754638672,-0.09977841377258301,1,0,0,0
RET,ATT,201,1721060250895,-0.006455928552895785,0.009072385728359222,0.0027237460017204285,-0.2967205047607422,0.062254197895526886,9.770936965942383,-0.16647934913635254,-0.03527259826660156,-0.09926223754882812,1,0,0,0
RET,ATT,202,1721060251894,-0.004561617039144039,0.010490977205336096,0.0030683353543281555,-0.3142521679401398,0.054656308144330985,9.774923324584961,-0.16878080368041992,-0.0357661247253418,-0.10277175903320312,1,0,0,0
RET,ATT,203,1721060252895,-0.005459412932395935,0.010801665484905243,0.003565661842003465,-0.2975061535835266,0.006456207484006882,9.782819747924805,-0.16778993606567383,-0.036746978759765625,-0.10274386405944824,1,0,0,0
RET,ATT,204,1721060253895,-0.006042792927473784,0.010012276470661163,0.0029651450458914046,-0.3108509480953217,-0.046255454421043396,9.75740146636963,-0.16584134101867676,-0.03773069381713867,-0.10219931602478027,1,0,0,0
RET,ATT,205,1721060254895,-0.005296990741044284,0.009907221421599388,0.0035239383578300476,-0.3106978833675385,-0.022601790726184845,9.765527725219727,-0.16973280906677246,-0.0347902774810791,-0.10378766059875488,1,0,0,0
RET,ATT,206,1721060255894,-0.005370006430894137,0.009168125689029694,0.0028757380787283186,-0.3160523772239685,0.07716158777475358,9.762775421142578,-0.1683826446533203,-0.03624320030212402,-0.10028910636901855,1,0,0,0
RET,ATT,207,1721060256894,-0.005458667874336243,0.008532218635082245,0.0033853577915579085,-0.31960770487785345,0.024846915155649185,9.739134788513185,-0.17226672172546387,-0.038173675537109375,-0.10036754608154297,1,0,0,0
RET,ATT,208,1721060257895,-0.005806981585919857,0.010971539653837683,0.0032508745789527893,-0.3125998377799988,0.04313911125063897,9.767471313476562,-0.16940546035766602,-0.03720593452453613,-0.09882450103759766,1,0,0,0
RET,ATT,209,1721060258894,-0.0054292380809783936,0.010500662960112097,0.003374926978722215,-0.29684236645698553,0.033454328775405884,9.767776489257812,-0.1689748764038086,-0.0372006893157959,-0.09733200073242188,1,0,0,0
RET,ATT,210,1721060259896,-0.005993247032165527,0.009991043247282507,0.0029670074582099915,-0.29633513092994695,0.02039172127842903,9.777148246765138,-0.16803598403930664,-0.0372006893157959,-0.09632205963134766,1,0,0,0
RET,ATT,211,1721060260895,-0.004661083687096835,0.011013635434210302,0.0028463080525398254,-0.2841549515724182,0.020486185327172283,9.76245975494385,-0.17042803764343262,-0.03816843032836914,-0.09736013412475586,1,0,0,0
RET,ATT,212,1721060261894,-0.004687533248215915,0.009845755994319916,0.0034010040108114485,-0.2721963822841645,0.006532026454806328,9.747508049011232,-0.16875767707824707,-0.03716611862182617,-0.0904078483581543,1,0,0,0
RET,ATT,213,1721060262894,-0.005682557821273804,0.011041575111448767,0.003502704435959459,-0.2996382713317871,0.015131113119423391,9.773484230041506,-0.1678311824798584,-0.03911232948303223,-0.08839917182922363,1,0,0,0
RET,ATT,214,1721060263894,-0.005683675408363342,0.010568463243544103,0.0029044225811958313,-0.30121946334838867,0.0038223606534302235,9.77171516418457,-0.16644906997680664,-0.03862190246582031,-0.08639311790466309,1,0,0,0
RET,ATT,215,1721060264894,-0.0056061893701553345,0.010072998702526093,0.0030333178583532576,-0.28446772694587713,0.017694773152470592,9.755279541015625,-0.16680216789245605,-0.038637638092041016,-0.08986091613769531,1,0,0,0
RET,ATT,216,1721060265894,-0.0052303080447018155,0.012140534818172455,0.0028030949179083113,-0.2912478148937226,0.014898108318448067,9.786780357360842,-0.1690201759338379,-0.036707401275634766,-0.09634733200073242,1,0,0,0
RET,ATT,217,1721060266895,-0.006265565287321807,0.012165866792201996,0.0032806769013404846,-0.3899227678775788,0.054179970175027854,9.822438240051271,-0.16755294799804688,-0.03963732719421387,-0.09530901908874512,1,0,0,0
RET,ATT,218,1721060267894,-0.006531552877277137,0.009260512888431549,0.0031108038965612654,-0.30507048964500433,0.020230239257216457,9.811785697937013,-0.1690521240234375,-0.0386509895324707,-0.09485459327697754,1,0,0,0
RET,ATT,219,1721060268894,-0.006210058927536011,0.010898523032665253,0.0030873345676809554,-0.2901346385478974,0.049320660531520844,9.777285575866701,-0.16913604736328125,-0.03961372375488281,-0.09238004684448242,1,0,0,0
RET,ATT,220,1721060269896,-0.0053051863797009,0.011172331869602203,0.0030172991100698714,-0.31243631243705755,0.022170359268784526,9.775688171386719,-0.16853713989257812,-0.039144039154052734,-0.09533429145812988,1,0,0,0
RET,ATT,221,1721060270894,-0.006017834413796664,0.012561492621898651,0.0038316473364830017,-0.2647002339363098,0.0581185445189476,9.80794429779053,-0.17091035842895508,-0.03719282150268555,-0.0978708267211914,1,0,0,0
RET,ATT,222,1721060271895,-0.006837769411504269,0.009055993519723417,0.003431551158428192,-0.30651599168777466,0.003661834169179201,9.798583030700685,-0.1684856414794922,-0.03866434097290039,-0.09681868553161621,1,0,0,0
RET,ATT,223,1721060272894,-0.004691817797720432,0.010882319882512093,0.003976748790591956,-0.3130230605602265,0.055482219904661186,9.745542526245117,-0.1669933795928955,-0.03770160675048828,-0.0977780818939209,1,0,0,0
RET,ATT,224,1721060273894,-0.005548447370529175,0.009910204447805883,0.003150664269924164,-0.35035228729248047,0.004011017736047507,9.766305923461914,-0.16844725608825684,-0.03720855712890625,-0.09830832481384277,1,0,0,0
RET,ATT,225,1721060274894,-0.005752593744546176,0.011199526488780975,0.0030891969799995422,-0.2962039411067963,0.0073976293206214905,9.78277587890625,-0.17038869857788086,-0.03963494300842285,-0.09784555435180664,1,0,0,0
RET,ATT,226,1721060275895,-0.005594641435891391,0.011620111763477325,0.003090314799919725,-0.3060351014137268,0.06293575465679169,9.771380424499513,-0.17091679573059082,-0.03816580772399902,-0.09737133979797363,1,0,0,0
RET,ATT,227,1721060276895,-0.00588372489437461,0.01051109377294779,0.0036085029132664204,-0.28365468978881836,0.0391310453414917,9.78744888305664,-0.16806840896606445,-0.036221981048583984,-0.09583401679992676,1,0,0,0
RET,ATT,228,1721060277894,-0.006388500332832336,0.010030158795416357,0.0032374635338783264,-0.283835232257843,0.010112730786204338,9.787543296813967,-0.1676630973815918,-0.038648366928100586,-0.09284591674804688,1,0,0,0
RET,ATT,229,1721060278894,-0.005078688729554416,0.01046452671289444,0.0027956441044807434,-0.3618541955947876,0.05196664854884148,9.75724506378174,-0.16974115371704102,-0.03959512710571289,-0.08942866325378418,1,0,0,0
RET,ATT,230,1721060279894,-0.004990399349480868,0.010196305811405182,0.003115646773949266,-0.2979589998722077,0.026992810890078548,9.78359127044678,-0.16741442680358887,-0.03520917892456055,-0.08791661262512207,1,0,0,0
RET,ATT,231,1721060280893,-0.005434081424027682,0.010435470379889013,0.0038443137891590595,-0.30414724349975586,-0.01892003044486046,9.785458564758303,-0.16833972930908203,-0.03764605522155762,-0.08841872215270996,1,0,0,0
RET,ATT,232,1721060281895,-0.0059492900036275395,0.010550955310463905,0.0032892457675188784,-0.29307329654693604,0.04298800230026245,9.76071548461914,-0.169722318649292,-0.03667569160461426,-0.0909268856048584,1,0,0,0
RET,ATT,233,1721060282894,-0.006866828072816134,0.009503774344921112,0.003320164978504181,-0.30034196376800537,0.002944041276350618,9.786112785339357,-0.17093610763549805,-0.038163185119628906,-0.0968775749206543,1,0,0,0
RET,ATT,234,1721060283894,-0.005287304986268283,0.009539909660816193,0.003487058682367206,-0.3043045401573181,0.003513091243803501,9.737588882446289,-0.16879987716674805,-0.03868532180786133,-0.10127377510070801,1,0,0,0
