"#GLOEPHA,96,GPS,FINE,2323,127230000,0,0,18,18;61,9,1,0,2323,125118000,10782,197,0,0,55,0,1.180337304687500e+07,2.259435107421875e+07,-4.606835937500000e+05,1.204967498779297e+02,-1.377277374267578e+02,-3.575987815856934e+03,-0.000000931322575,0.000000000000000e+00,-0.000000000000000e+00,6.382726132869720e-05,3.725290298e-09,-1.818989403545856e-12,48750,2,2,0,12*269217d7"
"#GALEPHA,96,GPS,FINE,2323,127230000,0,0,18,18;9,TRUE,TRUE,0,0,0,0,0,0,107,0,83,126000,5.44060961e+03,3.1755e-09,-1.75907892e-01,3.639917122e-04,-1.095983729e-01,-8.4750e-07,6.5900e-06,2.011e+02,-1.869e+01,5.0291e-08,-1.3039e-08,9.679079126e-01,2.5537e-10,-2.997417466e+00,-5.55308845e-09,126000,-5.163018941e-04,-1.388401e-11,0.0e+00,126000,-5.163019523e-04,-1.388401e-11,0.0e+00,1.164e-09,4.657e-10*46dfb56c"
"#OBSVMA,96,GPS,FINE,2323,127231000,0,0,18,12;39,0,3,21219576.163,-83270173.667319,839,1600,1573.698,1908,0,0.000,01d0102b,0,8,22448430.823,-117967240.480127,101,148,-3273.225,3847,0,343.010,00181ce3,0,8,22448444.118,-91922560.291808,97,144,-2550.623,3891,0,6125.010,05381ce3,0,8,22448436.154,-88092394.327984,60,124,-2444.324,3905,0,6050.010,01d01ce3,0,21,20756163.790,-109074376.669830,279,584,-564.154,2682,0,0.000,00181103,0,27,25184039.723,-132343021.140446,720,1600,-3807.107,2041,0,0.000,0018112b,0,27,25184081.435,-103124602.731723,690,1600,-2971.495,1712,0,0.000,0538112b,0,27,25184048.802,-98827615.675627,225,1600,-2845.437,1870,0,0.000,01d0112b,11,54,20104370.501,-107582526.269115,72,130,-2136.864,3918,0,3032.000,00191c23,11,54,20104372.852,-83675309.078873,42,97,-1662.141,4271,0,2968.010,00b91c23,13,41,22178409.312,-118764360.373874,20,80,4031.111,4386,0,1097.010,00191c63,13,41,22178405.521,-92372335.417714,82,140,3135.268,3816,0,1054.010,00b91c63,12,40,19210416.308,-102834922.691809,10,57,1216.758,4754,0,5271.010,00191ca3,12,40,19210411.487,-79982760.512413,18,74,946.494,4497,0,5521.010,00b91ca3,3,39,20404463.303,-84686096.896121,354,1600,-2173.195,2453,0,0.000,00b910c7,0,19,23836614.918,-124123509.184960,519,1600,-2543.351,2049,0,0.000,001c1027,0,19,23836577.239,-100860359.625395,855,1600,-2063.526,1354,0,0.000,02a41027,0,16,39955071.141,-208056519.966091,342,325,1144.932,3395,0,405.010,001c1c43,0,16,39955078.563,-160882540.324495,520,597,885.327,2928,0,220.010,023c1c43,0,35,22631199.333,-117846593.664750,76,128,-2265.726,4000,0,5547.010,001c1c63,0,35,22631200.336,-95759970.083942,21,109,-1841.099,3837,0,5369.010,02a41c63,0,21,24188070.370,-125953589.952587,74,134,2815.043,3849,0,561.010,001c1c83,0,21,24188067.125,-102347689.290084,16,98,2287.380,3984,0,3046.010,02a41c83,0,6,39493874.201,-205654966.169470,303,1600,1191.368,2625,0,0.000,001c10a3,0,6,39493879.611,-159025487.725774,314,1600,920.972,2669,0,0.000,023c10a3,0,6,39493909.752,-167111655.562441,839,1600,967.269,1912,0,0.000,02a410ab,0,22,21399861.709,-111434769.933348,72,116,279.400,4193,0,8442.010,001c1da3,0,22,21399855.943,-90549946.039068,16,88,227.013,4191,0,8656.010,02a41da3,0,12,25979439.852,-136522877.219602,265,1600,-1882.337,1956,0,0.000,005b104b,0,12,25979446.796,-104608465.685132,186,1600,-1440.830,2286,0,0.000,0233104b,0,10,24202257.892,-127183670.855138,50,116,-1085.453,3973,0,819.010,005b1c83,0,10,24202259.787,-94974856.003224,49,141,-810.400,3631,0,1648.010,01931c83,0,10,24202258.906,-97452472.630325,30,96,-831.661,4178,0,1656.010,02331c83,0,9,25793986.653,-135548260.925961,45,108,2910.748,4082,0,165.010,005b1cc3,0,9,25793993.519,-101221198.221318,14,89,2173.568,4149,0,1299.010,01931cc3,0,9,25793987.832,-103861744.638104,13,81,2230.326,4309,0,1298.010,02331cc3,0,6,24379116.839,-128113076.878491,27,93,2120.871,4209,0,569.010,005b1d43,0,6,24379123.854,-95668999.330649,71,187,1583.577,3286,0,527.010,01931d43,0,6,24379120.771,-98164593.225049,95,180,1625.125,3479,0,333.010,02331d43*aa84c2c3"
"#OBSVHA,96,GPS,FINE,2323,127231000,0,0,18,13;0*96d2796a"
"#OBSVMA,96,GPS,FINE,2323,127232000,0,0,18,12;39,0,3,21219173.578,-83268593.570518,838,1600,1574.564,1951,0,0.000,01d0102b,0,8,22449054.144,-117970514.421536,102,149,-3274.985,3825,0,344.010,00181ce3,0,8,22449066.341,-91925111.393207,78,135,-2551.835,3875,0,6126.010,05381ce3,0,8,22449059.166,-88094839.150940,58,123,-2445.637,3909,0,6051.010,01d01ce3,0,21,20756271.996,-109074945.780852,379,739,-565.993,2684,0,0.000,00181103,0,27,25184765.754,-132346836.646972,737,1600,-3806.157,2057,0,0.000,0018112b,0,27,25184821.620,-103127634.364922,729,1600,-2969.992,1728,0,0.000,0538112b,0,27,25184773.424,-98830459.582887,233,1600,-2844.448,1809,0,0.000,01d0112b,11,54,20104769.750,-107584664.123881,72,131,-2139.088,3883,0,3033.000,00191c23,11,54,20104772.239,-83676971.823820,41,96,-1663.677,4280,0,2969.010,00b91c23,13,41,22177656.659,-118760330.068932,23,81,4029.272,4405,0,1098.010,00191c63,13,41,22177652.863,-92369200.757187,85,141,3133.669,3818,0,1055.010,00b91c63,12,40,19210189.142,-102833706.868768,9,55,1214.584,4778,0,5272.010,00191ca3,12,40,19210184.304,-79981814.890870,16,73,944.639,4508,0,5522.010,00b91ca3,3,39,20404982.566,-84688253.199317,349,1600,-2171.999,2433,0,0.000,00b910c7,0,19,23837102.707,-124126048.909599,596,1600,-2542.033,2081,0,0.000,001"
"c1027,0,19,23837063.726,-10086248361,47,119,-3279.276,3873,0,361.010,00181ce3,0,8,22459658.693,-91968486.991222,63,131,-2555.188,3805,0,6143.010,05381ce3,0,8,22459652.924,-88136407.434379,38,113,-2448.979,3909,0,6068.010,01d01ce3,0,21,20758100.558,-109084555.861702,225,561,-570.642,2850,0,3.010,00181d03,0,27,25197072.435,-132411509.118480,619,1600,-3804.274,2273,0,0.000,0018112b,0,27,25197104.257,-103177928.864581,759,1600,-2965.225,1815,0,0.000,0538112b,0,27,25197077.379,-98878742.890782,251,1600,-2840.687,1729,0,0.000,01d0112b,11,54,20111573.288,-107621062.241278,41,112,-2148.453,3966,0,3050.000,00191c23,11,54,20111572.232,-83705281.416749,37,96,-1670.958,4235,0,2986.010,00b91c23,13,41,22164865.944,-118691831.971032,19,75,4023.902,4494,0,1115.010,00191c63,13,41,22164860.867,-92315924.540360,111,156,3129.657,3789,0,1072.010,00b91c63,12,40,19206344.190,-102813126.502476,12,56,1201.380,4797,0,5289.010,00191ca3,12,40,19206339.765,-79965807.974332,18,73,934.402,4518,0,5539.010,00b91ca3,3,39,20413898.565,-84725256.723254,689,1600,-2158.638,1670,0,0.000,00b910c7,0,19,23845396.629,-124169237.782082,626,1600,-2543.195,2229,0,0.000,001c1027,0,16,39951112.945,-208035912.636182,298,291,1140.942,3381,0,423.010,001c1c43,0,16,39951120.794,-160866605.486700,650,586,882.147,2931,0,238.010,023c1c43,0,35,22639038.718,-117887412.298072,34,98,-2273.191,4165,0,5565.010,001c1c63,0,35,22639039.419,-95793138.501623,20,106,-1847.005,3872,0,5387.010,02a41c63,0,21,24178343.578,-125902941.785627,69,132,2809.159,3855,0,579.010,001c1c83,0,21,24178341.083,-102306533.542350,25,102,2282.664,3991,0,3064.010,02a41c83,0,6,39489757.435,-205633529.463581,628,1600,1186.450,2582,0,0.000,001c10a3,0,6,39489761.452,-159008904.831374,448,839,917.385,2679,0,1.010,023c1ca3,0,6,39489793.763,-167094239.617907,685,1600,966.258,1970,0,0.000,02a410ab,0,22,21398906.162,-111429796.784593,54,105,269.576,4245,0,8460.010,001c1da3,0,22,21398900.793,-90545904.986555,15,89,219.045,4161,0,8674.010,02a41da3,0,12,25985875.628,-136556697.642249,304,1600,-1880.297,2206,0,0.000,005b104b,0,12,25985897.153,-101974242.397074,719,1600,-1399.162,1609,0,0.000,01931046,0,12,25985883.511,-104634384.427036,606,1600,-1440.595,2164,0,0.000,0233104b,0,10,24205977.534,-127203218.771014,47,113,-1090.175,4007,0,837.010,005b1c83,0,10,24205980.006,-94989453.510263,51,142,-814.351,3637,0,1666.010,01931c83,0,10,24205978.255,-97467450.880493,31,98,-835.288,4156,0,1674.010,02331c83,0,9,25784019.574,-135495876.194726,17,84,2906.222,4286,0,183.010,005b1cc3,0,9,25784025.376,-101182079.835569,15,89,2170.221,4152,0,1317.010,01931cc3,0,9,25784018.671,-103821605.780421,11,82,2226.812,4276,0,1316.010,02331cc3,0,6,24371860.389,-128074935.510337,71,108,2113.461,4350,0,587.010,005b1d43,0,6,24371864.902,-95640517.219809,43,176,1578.291,3250,0,545.010,01931d43,0,6,24371860.113,-98135368.105857,109,199,1619.336,3355,0,351.010,02331d43*acac73a5"
"#OBSVHA,96,GPS,FINE,2323,127249000,0,0,18,13;0*c5539a6e"
"#OBSVMA,96,GPS,FINE,2323,127250000,0,0,18,12;38,0,3,21211957.552,-83240277.228501,573,1600,1570.731,1895,0,0.000,01d0102b,0,8,22460271.368,-118029458.199812,44,118,-3278.036,3871,0,362.010,00181ce3,0,8,22460282.003,-91971041.498357,53,129,-2554.227,3775,0,6144.010,05381ce3,0,8,22460276.750,-88138855.499622,36,112,-2447.956,3906,0,6069.010,01d01ce3,0,21,20758209.792,-109085126.093787,323,490,-570.089,2864,0,4.010,00181d03,0,27,25197798.674,-132415325.095914,517,1600,-3804.531,2502,0,0.000,0018112b,0,27,25197827.281,-103180890.467213,782,1600,-2965.840,1628,0,0.000,0538112b,0,27,25197802.996,-98881590.852289,240,1600,-2841.174,1756,0,0.000,01d0112b,11,54,20111974.930,-107623209.998056,41,110,-2147.682,3991,0,3051.000,00191c23,11,54,20111973.568,-83706951.884144,35,95,-1670.344,4239,0,2987.010,00b91c23,13,41,22164114.284,-118687807.113097,16,74,4025.092,4488,0,1116.010,00191c63,13,41,22164109.209,-92312794.095762,119,159,3130.686,3800,0,1073.010,00b91c63,12,40,19206119.661,-102811924.515415,11,55,1202.011,4800,0,5290.010,00191ca3,12,40,19206115.175,-79964873.106073,18,74,934.910,4498,0,5540.010,00b91ca3,3,39,20414418.967,-84727416.914890,627,1600,-2152.771,1582,0,0.000,00b910c7,0,19,23845885.168,-124171781.555912,552,1600,-2544.206,2194,0,0.000,001c1027,0,16,39950893.787,-208034770.740627,335,306,1142.306,3414,0,424.010,001c1c43,0,16,39950901.425,-160865722.521239,611,549,882.991,2920,0,239.010,023c1c43,0,35,22639475.154,-117889684.731244,28,96,-2272.163,4162,0,5566.010,001c1c63,0,35,22639475.992,-95794985.064862,19,106,-1846.418,3859,0,5388.010,02a41c63,0,21,24177804.032,-125900131.907417,56,124,2810.142,3868,0,580.010,001c1c83,0,21,24177801.485,-102304250.281407,25,103,2283.508,3991,0,3065.010,02a41c83,0,6,39489529.124,-205632340.649145,621,1600,1187.780,2570,0,0.000,001c10a3,0,6,39489533.238,-159007986.354751,394,581,918.313,2665,0,2.010,023c1ca3,0,6,39489566.609,-167093278.694747,723,1600,965.654,1982,0,0.000,02a410ab,0,22,21398854.452,-111429526.442749,48,101,270.509,4259,0,8461.010,001c1da3,0,22,21398848.882,-90545685.316338,14,89,219.782,4156,0,8675.010,02a41da3,0,12,25986234.950,-136558586.279434,300,1600,-1881.074,2196,0,0.000,005b104b,0,12,25986241.006,-104635824.471568,619,1600,-1441.422,2131,0,0.000,0233104b,0,10,24206184.811,-127204308.150047,51,115,-1089.113,4018,0,838.010,005b1c83,0,10,24206187.353,-94990266.963712,48,141,-813.245,3628,0,1667.010,01931c83,0,10,24206185.489,-97468285.606123,30,97,-834.556,4153,0,1675.010,02331c83,0,9,25783466.404,-135492969.101080,15,83,2907.390,4283,0,184.010,005b1cc3,0,9,25783472.267,-101179908.960360,15,90,2171.166,4147,0,1318.010,01931cc3,0,9,25783465.472,-103819378.274309,11,82,2227.778,4268,0,1317.010,02331cc3,0,6,24371458.072,-128072821.182921,66,105,2114.506,4354,0,588.010,005b1d43,0,6,24371462.695,-95638938.352035,44,173,1578.995,3281,0,546.010,01931d43,0,6,24371457.597,-98133748.051545,109,199,1620.219,3357,0,352.010,02331d43*a37d67b4"
"#OBSVHA,96,GPS,FINE,2323,127250000,0,0,18,13;0*9f8e5ff3"
"#GPSEPHA,96,GPS,FINE,2323,100e+00,TRUE,7.294463385e-05,4.00000000e+00*966f2544"
"#BDSEPHA,96,GPS,FINE,2323,127252000,0,0,18,16;19,126540.0,0,1,1,2323,2323,126000.0,2.790613314e+07,3.325852821e-09,2.126221840e+00,7.9807662405e-04,-6.7340305959e-01,-1.449603587e-06,8.349306881e-06,2.03453125e+02,-3.13906250e+01,-5.308538675e-08,-1.490116119e-08,9.7916111001e-01,2.832260832e-10,2.687755300e+00,-6.44026826e-09,1,126000.0,9.600000000e-09,9.600000000e-09,-9.18513e-04,-2.10054e-12,0.00000e+00,TRUE,1.354347343e-04,4.00000000e+00*794d7635"
"#BDSEPHA,96,GPS,FINE,2323,127252000,0,0,18,16;20,118800.0,0,1,1,2323,2323,118800.0,2.790617628e+07,3.313352300e-09,1.320929340e+00,7.4961001519e-04,-1.0889106960e-01,-1.387670636e-06,8.098315448e-06,2.07437500e+02,-3.07812500e+01,-5.587935448e-08,2.328306437e-08,9.7914686558e-01,3.632294157e-10,2.688429959e+00,-6.45562605e-09,1,118800.0,1.210000000e-08,1.210000000e-08,-6.87704e-04,-4.29115e-11,0.00000e+00,TRUE,1.354344077e-04,4.00000000e+00*f8b3924c"
"#BDSEPHA,96,GPS,FINE,2323,127252000,0,0,18,16;21,126000.0,0,1,1,2323,2323,126000.0,2.790617818e+07,3.467644441e-09,1.878508046e-01,6.6132866777e-04,-3.1061068721e-01,-1.492910087e-06,7.765367627e-06,2.11687500e+02,-2.84843750e+01,-2.980232239e-08,-2.933666110e-08,9.7843197848e-01,2.567964109e-10,2.689369343e+00,-6.63134765e-09,1,126000.0,1.110000000e-08,1.110000000e-08,-9.56542e-04,5.46674e-12,0.00000e+00,TRUE,1.354345482e-04,4.00000000e+00*46596c43"
"#BDSEPHA,96,GPS,FINE,2323,127252000,0,0,18,17;22,126000.0,0,1,1,2323,2323,126000.0,2.790613477e+07,3.427285617e-09,2.023432801e-01,6.9667852949e-04,4.5533226031e-01,-1.591630280e-06,8.085742593e-06,2.06171875e+02,-3.26718750e+01,9.825453162e-08,6.053596735e-09,9.7844187951e-01,3.392998475e-10,2.689292851e+00,-6.54884421e-09,1,126000.0,1.360000000e-08,1.360000000e-08,6.12690e-05,1.19789e-11,0.00000e+00,TRUE,1.354348239e-04,4.00000000e+00*cd3ea10c"
"#BDSEPHA,96,GPS,FINE,2323,127252000,0,0,18,17;29,122940.0,0,1,1,2323,2323,122400.0,2.790604866e+07,4.102313735e-09,1.103958820e+00,2.3367768154e-04,1.9846551156e+00,1.695007086e-07,2.378132194e-06,3.09640625e+02,6.28125000e+00,-3.492459655e-08,4.749745131e-08,9.5653188124e-01,-1.725071856e-10,5.586324344e-01,-7.15315510e-09,1,122400.0,-3.000000000e-10,-3.000000000e-10,3.08469e-04,5.12124e-12,0.00000e+00,TRUE,1.354361257e-04,4.00000000e+00*0b4f98cf"
"#BDSEPHA,96,GPS,FINE,2323,127252000,0,0,18,17;30,111630.0,0,1,1,2323,2323,111600.0,2.790600290e+07,4.000880938e-09,1.608331485e+00,4.3002609164e-04,8.4118066049e-01,-9.313225746e-09,2.972781658e-06,3.00171875e+02,3.67187500e+00,2.980232239e-08,2.095475793e-08,9.5648750216e-01,-2.442958902e-10,5.591961655e-01,-7.08458082e-09,1,111600.0,-9.800000000e-09,-9.800000000e-09,-1.32617e-04,-1.17160e-11,0.00000e+00,TRUE,1.354363574e-04,4.00000000e+00*a67921b6"
"#BDSEPHA,96,GPS,FINE,2323,127252000,0,0,18,17;32,110160.0,0,1,1,2323,2323,108000.0,2.790612236e+07,3.412284993e-09,1.101040755e+00,4.7915498726e-04,-5.1493132196e-01,-1.456122845e-06,7.855240256e-06,2.10687500e+02,-3.12812500e+01,9.872019291e-08,-4.796311259e-08,9.7792875953e-01,4.725196823e-10,2.681215387e+00,-6.57205947e-09,1,108000.0,-7.600000000e-09,-7.600000000e-09,-6.73621e-04,-1.04130e-11,0.00000e+00,TRUE,1.354348992e-04,4.00000000e+00*bf883841"
"#BDSEPHA,96,GPS,FINE,2323,127252000,0,0,18,17;35,126000.0,0,1,1,2323,2323,126000.0,2.790607544e+07,4.210175371e-09,2.023191428e+00,7.6510058716e-04,6.7505483161e-01,4.158355296e-07,2.515036613e-06,3.07312500e+02,9.42187500e+00,-1.257285476e-08,4.842877388e-08,9.5472231156e-01,-9.714690370e-11,5.602861273e-01,-7.14851205e-09,1,126000.0,-2.800000000e-09,-2.800000000e-09,3.12596e-04,-9.94493e-12,0.00000e+00,TRUE,1.354360386e-04,4.00000000e+00*d7fbc0e5"
"#BDSEPHA,96,GPS,FINE,2323,127252000,0,0,18,17;45,111600.0,0,1,1,2323,2323,111600.0,2.790611530e+07,4.124814672e-09,-2.973195606e+00,4.6342203859e-04,-3.1839587348e-01,1.492444426e-06,9.085051715e-06,1.73515625e+02,2.82656250e+01,-1.816079021e-08,7.450580597e-09,9.4969187903e-01,-1.242908915e-10,-1.500161504e+00,-6.77135348e-09,1,111600.0,1.900000000e-08,1.900000000e-08,-1.04779e-04,-4.33875e-12,0.00000e+00,TRUE,1.354356631e-04,4.00000000e+00*4d79c664"
"#GLOEPHA,96,GPS,FINE,2323,127252000,0,0,18,17;38,8,1,0,2323,125118000,10782,197,0,0,55,0,-5.738653808593750e+06,1.064691455078125e+07,2.245873486328125e+07,-3.075361251831055e+03,3.996276855468750e+01,-8.033151626586914e+02,0.000000000000000,-0.000000000000000e+00,-2.793967723846436e-06,-9.142514318227768e-05,8.381903172e-09,9.094947017729282e-13,48810,2,2,0,12*d21f6752"
"#GLOEPHA,96,GPS,FINE,2323,127252000,0,0,18,18;39,3,1,0,2323,126918000,10782,197,0,0,57,0,7.417672363281250e+06,9.772391601562500e+06,2.241641259765625e+07,-3.049690246582031e+03,2.312602996826172e+02,9.040946960449219e+02,0.000000931322575,-9.313225746154785e-07,-1.862645149230957e-06,2.371333539485931e-05,5.587935448e-09,0.000000000000000e+00,50580,2,2,0,12*c8ccb175"
"#GLOEPHA,96,GPS,FINE,2323,127252000,0,0,18,18;40,12,1,0,2323,126918000,10782,197,0,0,57,0,2.234168701171875e+07,3.314389648437500e+06,1.195625585937500e+07,-1.635846138000488e+03,5.563735961914062e+00,3.061233520507812e+03,0.000000931322575,-9.313225746154785e-07,0.000000000000000e+00,-1.038331538438797e-04,-2.793967724e-09,9.094947017729282e-13,50430,2,3,0,12*0a1733eb"
"#GLOEPHA,96,GPS,FINE,2323,127252000,0,0,18,18;41,13,1,0,2323,126918000,10782,197,0,0,57,0,2.466758593750000e+07,-4.482500000000000e+06,-4.710096191406250e+06,6.278705596923828e+02,-2.5908279418127266000,0,0,18,12;37,0,3,21205561.308,-83215177.317744,254,1600,1567.842,1814,0,0.000,01d0102b,0,8,22470259.206,-118081941.869751,96,143,-3281.629,3900,0,378.010,00181ce3,0,8,22470268.768,-92011937.770634,113,164,-2557.054,3718,0,6160.010,05381ce3,0,8,22470264.239,-88178047.725015,23,110,-2450.476,3829,0,6085.010,01d01ce3,0,21,20759954.310,-109094296.694727,144,264,-574.090,3051,0,11.010,00181d03,0,27,25209373.987,-132476153.762404,659,1600,-3801.513,2301,0,0.000,0018112b,0,27,25209425.228,-103228382.424662,714,1600,-2962.677,1565,0,0.000,0538112b,0,27,25209382.268,-98927030.189379,229,1600,-2838.502,1629,0,0.000,01d0112b,11,54,20118411.865,-107657646.422330,31,98,-2156.187,4139,0,3067.000,00191c23,11,54,20118409.824,-83733735.729126,20,84,-1676.932,4310,0,3003.010,00b91c23,13,41,22152095.730,-118623449.549162,14,74,4020.354,4458,0,1132.010,00191c63,13,41,22152092.250,-92262738.311578,78,140,3126.947,3790,0,1089.010,00b91c63,12,40,19202546.136,-102792794.610748,10,55,1190.031,4794,0,5306.010,00191ca3,12,40,19202540.691,-79949994.335122,15,72,925.561,4498,0,5556.010,00b91ca3,0,19,23853692.601,-124212436.761833,766,1600,-2547.487,2125,0,0.000,001c102b,0,16,39947386.679,-208016518.302987,168,230,1140.054,3337,0,440.010,001c1c43,0,16,39947396.026,-160851608.641067,497,505,881.186,2969,0,255.010,023c1c43,0,35,22646466.932,-117926086.558703,58,108,-2277.226,4206,0,5582.010,001c1c63,0,35,22646467.433,-95824564.478525,22,108,-1850.553,3852,0,5404.010,02a41c63,0,21,24169176.277,-125855204.459448,60,129,2806.722,3805,0,596.010,001c1c83,0,21,24169174.010,-102267743.102663,36,109,2280.646,3968,0,3081.010,02a41c83,0,6,39485882.331,-205613351.532361,602,1600,1186.880,2541,0,0.000,001c10a3,0,6,39485887.756,-158993307.444031,532,563,916.636,2815,0,4.010,023c1ca3,0,6,39485921.239,-167077853.989816,834,1600,966.236,1983,0,0.000,02a410a7,0,22,21398036.219,-111425261.195866,41,97,263.519,4261,0,8477.010,001c1da3,0,22,21398030.501,-90542219.463209,23,95,214.055,4126,0,8691.010,02a41da3,0,12,25991966.154,-136588704.263341,223,1600,-1880.543,2176,0,0.000,005b104b,0,12,25991972.261,-104658901.087978,828,1600,-1441.992,1995,0,0.000,0233104b,0,10,24209506.277,-127221761.025635,59,119,-1091.795,4002,0,854.010,005b1c83,0,10,24209508.951,-95003299.954237,52,140,-815.329,3657,0,1683.010,01931c83,0,10,24209506.261,-97481658.568383,30,97,-836.523,4152,0,1691.010,02331c83,0,9,25774619.424,-135446476.381096,21,85,2904.948,4300,0,200.010,005b1cc3,0,9,25774625.346,-101145190.462149,13,87,2169.254,4189,0,1334.010,01931cc3,0,9,25774618.283,-103783754.077552,12,81,2225.845,4290,0,1333.010,02331cc3,0,6,24365028.326,-128039033.487361,29,89,2109.667,4303,0,604.010,005b1d43,0,6,24365032.506,-95613707.311606,37,169,1575.737,3293,0,562.010,01931d43,0,6,24365026.430,-98107858.898679,142,215,1616.352,3361,0,368.010,02331d43*bd462492"
"#OBSVHA,96,GPS,FINE,2323,127266000,0,0,18,13;0*9f856d93"
