"#GLOEPHA,96,GPS,FINE,2323,127230000,0,0,18,18;61,9,1,0,2323,125118000,10782,197,0,0,55,0,1.180337304687500e+07,2.259435107421875e+07,-4.606835937500000e+05,1.204967498779297e+02,-1.377277374267578e+02,-3.575987815856934e+03,-0.000000931322575,0.000000000000000e+00,-0.000000000000000e+00,6.382726132869720e-05,3.725290298e-09,-1.818989403545856e-12,48750,2,2,0,12*269217d7"
"#GPSEPHA,96,GPS,FINE,2323,127266000,0,0,18,14;1,110160.0,63,111,111,2323,2323,115200.0,2.656145382e+07,5.942390382e-09,2.481053646e+00,1.3382068020e-02,1.0303725821e+00,3.021210432e-06,8.935108781e-06,2.02375000e+02,5.99375000e+01,2.421438694e-08,-2.384185791e-07,9.5400189024e-01,-3.893019303e-11,-9.327354062e-01,-7.79818197e-09,111,115200.0,-1.955777407e-08,2.4212478e-04,-7.1622708e-12,0.0000000e+00,TRUE,1.458508120e-04,1.60000000e+01*a201d750"
"#GPSEPHA,96,GPS,FINE,2323,127266000,0,0,18,14;3,122670.0,0,101,101,2323,2323,129600.0,2.656056965e+07,3.898019511e-09,-1.926801941e-01,5.6772230892e-03,1.1236491619e+00,-2.466142178e-06,8.355826139e-06,2.30125000e+02,-4.81875000e+01,-1.862645149e-09,7.264316082e-08,9.8514353941e-01,8.643217168e-11,2.196916952e+00,-7.77925261e-09,101,129600.0,1.396983862e-09,4.5899535e-04,1.6484591e-11,0.0000000e+00,TRUE,1.458560501e-04,4.00000000e+00*be161482"
"#GPSEPHA,96,GPS,FINE,2323,127266000,0,0,18,14;8,122400.0,0,107,107,2323,2323,129600.0,2.656019177e+07,4.886274962e-09,-3.119315274e+00,9.5062149921e-03,3.6632967318e-01,3.144145012e-06,4.353001714e-06,2.93375000e+02,6.24062500e+01,-1.788139343e-07,-9.872019291e-08,9.5273170430e-01,6.178828802e-11,6.312855047e-02,-8.20962768e-09,107,129600.0,4.656612873e-09,2.7525285e-04,1.6257218e-11,0.0000000e+00,TRUE,1.458601510e-04,7.84000000e+00*440112d3"
"#GPSEPHA,96,GPS,FINE,2323,127266000,0,0,18,14;10,123240.0,0,39,39,2323,2323,129600.0,2.656049843e+07,3.797301030e-09,-1.146354887e+00,9.4341142103e-03,-2.3773935820e+00,-2.743676305e-06,9.022653103e-06,2.18968750e+02,-5.04062500e+01,2.682209015e-07,9.872019291e-08,9.8479743494e-01,6.321691895e-11,2.194358484e+00,-7.64424698e-09,39,129600.0,2.328306437e-09,-6.6758133e-05,-9.7770680e-12,0.0000000e+00,TRUE,1.458565361e-04,4.00000000e+00*7aa44c0b"
"#GPSEPHA,96,GPS,FINE,2323,127266000,0,0,18,14;16,118230.0,0,64,64,2323,2323,122400.0,2.655951871e+07,4.489115561e-09,3.043836260e+00,1.3828726136e-02,8.3815972149e-01,3.322958946e-06,8.825212717e-06,2.10156250e+02,6.73437500e+01,-3.166496754e-08,-2.346932888e-07,9.6146323,2323,122400.0,2.790604866e+07,4.102313735e-09,1.103958820e+00,2.3367768154e-04,1.9846551156e+00,1.695007086e-07,2.378132194e-06,3.09640625e+02,6.28125000e+00,-3.492459655e-08,4.749745131e-08,9.5653188124e-01,-1.725071856e-10,5.586324344e-01,-7.15315510e-09,1,122400.0,-3.000000000e-10,-3.000000000e-10,3.08469e-04,5.12124e-12,0.00000e+00,TRUE,1.354361257e-04,4.00000000e+00*6d5267dd"
"#BDSEPHA,96,GPS,FINE,2323,127272000,0,0,18,17;30,111630.0,0,1,1,2323,2323,111600.0,2.790600290e+07,4.000880938e-09,1.608331485e+00,4.3002609164e-04,8.4118066049e-01,-9.313225746e-09,2.972781658e-06,3.00171875e+02,3.67187500e+00,2.980232239e-08,2.095475793e-08,9.5648750216e-01,-2.442958902e-10,5.591961655e-01,-7.08458082e-09,1,111600.0,-9.800000000e-09,-9.800000000e-09,-1.32617e-04,-1.17160e-11,0.00000e+00,TRUE,1.354363574e-04,4.00000000e+00*78025eb0"
"#BDSEPHA,96,GPS,FINE,2323,127272000,0,0,18,17;32,110160.0,0,1,1,2323,2323,108000.0,2.790612236e+07,3.412284993e-09,1.101040755e+00,4.7915498726e-04,-5.1493132196e-01,-1.456122845e-06,7.855240256e-06,2.10687500e+02,-3.12812500e+01,9.872019291e-08,-4.796311259e-08,9.7792875953e-01,4.725196823e-10,2.681215387e+00,-6.57205947e-09,1,108000.0,-7.600000000e-09,-7.600000000e-09,-6.73621e-04,-1.04130e-11,0.00000e+00,TRUE,1.354348992e-04,4.00000000e+00*29682d11"
"#BDSEPHA,96,GPS,FINE,2323,127272000,0,0,18,17;35,126000.0,0,1,1,2323,2323,126000.0,2.790607544e+07,4.210175371e-09,2.023191428e+00,7.6510058716e-04,6.7505483161e-01,4.158355296e-07,2.515036613e-06,3.07312500e+02,9.42187500e+00,-1.257285476e-08,4.842877388e-08,9.5472231156e-01,-9.714690370e-11,5.602861273e-01,-7.14851205e-09,1,126000.0,-2.800000000e-09,-2.800000000e-09,3.12596e-04,-9.94493e-12,0.00000e+00,TRUE,1.354360386e-04,4.00000000e+00*171a0308"
"#BDSEPHA,96,GPS,FINE,2323,127272000,0,0,18,17;45,111600.0,0,1,1,2323,2323,111600.0,2.790611530e+07,4.124814672e-09,-2.973195606e+00,4.6342203859e-04,-3.1839587348e-01,1.492444426e-06,9.085051715e-06,1.73515625e+02,2.82656250e+01,-1.816079021e-08,7.450580597e-09,9.4969187903e-01,-1.242908915e-10,-1.500161504e+00,-6.77135348e-09,1,111600.0,1.900000000e-08,1.900000000e-08,-1.04779e-04,-4.33875e-12,0.00000e+00,TRUE,1.354356631e-04,4.00000000e+00*a4c4182e"
"#GLOEPHA,96,GPS,FINE,2323,127272000,0,0,18,17;38,8,1,0,2323,125118000,10782,197,0,0,55,0,-5.738653808593750e+06,1.064691455078125e+07,2.245873486328125e+07,-3.075361251831055e+03,3.996276855468750e+01,-8.033151626586914e+02,0.000000000000000,-0.000000000000000e+00,-2.793967723846436e-06,-9.142514318227768e-05,8.381903172e-09,9.094947017729282e-13,48810,2,2,0,12*46147323"
"#GLOEPHA,96,GPS,FINE,2323,127272000,0,0,18,17;39,3,1,0,2323,126918000,10782,197,0,0,57,0,7.417672363281250e+06,9.772391601562500e+06,2.241641259765625e+07,-3.049690246582031e+03,2.312602996826172e+02,9.040946960449219e+02,0.000000931322575,-9.313225746154785e-07,-1.862645149230957e-06,2.371333539485931e-05,5.587935448e-09,0.000000000000000e+00,50580,2,2,0,12*d9b87562"
"#GLOEPHA,96,GPS,FINE,2323,127272000,0,0,18,17;40,12,1,0,2323,126918000,10782,197,0,0,57,0,2.234168701171875e+07,3.314389648437500e+06,1.195625585937500e+07,-1.635846138000488e+03,5.563735961914062e+00,3.061233520507812e+03,0.000000931322575,-9.313225746154785e-07,0.000000000000000e+00,-1.038331538438797e-04,-2.793967724e-09,9.094947017729282e-13,50430,2,3,0,12*939da0a0"
"#GLOEPHA,96,GPS,FINE,2323,127272000,0,0,18,18;41,13,1,0,2323,126918000,10782,197,0,0,57,0,2.466758593750000e+07,-4.482500000000000e+06,-4.710096191406250e+06,6.278705596923828e+02,-2.590827941894531e+02,3.513202667236328e+03,0.000000000000000,-9.313225746154785e-07,1.862645149230957e-06,-2.453876659274101e-04,-2.793967724e-09,1.818989403545856e-12,50550,2,4,0,12*5525eb01"
"#GLOEPHA,96,GPS,FINE,2323,127272000,0,0,18,18;44,12,1,0,2323,112518000,10782,197,0,0,41,0,-6.440652832031250e+06,9.381915527343750e+06,2.287172656250000e+07,-1.795485496520996e+03,-2.553534507751465e+03,5.382413864135742e+02,0.000000931322575,0.000000000000000e+00,-1.862645149230957e-06,-8.670426905155182e-05,1.862645149e-09,9.094947017729282e-13,36000,2,1,0,13*b48d55be"
"#GLOEPHA,96,GPS,FINE,2323,127272000,0,0,18,18;45,13,1,0,2323,117918000,10782,197,0,0,47,0,-4.770114746093750e+06,9.774153320312500e+06,2.313175341796875e+07,-2.674432754516602e+03,-1.668191909790039e+03,1.507196426391602e+02,0.000000931322575,0.000000000000000e+00,-1.862645149230957e-06,5.916692316532135e-06,-3.725290298e-09,0.000000000000000e+00,41790,2,2,0,12*2201afd5"
"#GLOEPHA,96,GPS,FINE,2323,127272000,0,0,18,18;50,5,1,0,2323,112518000,10782,197,0,0,41,0,2.462385351562500e+07,3.086757812500000e+05,-6.658518554687500e+06,-9.206523895263672e+02,-3.161048889160156e+01,-3.409335136413574e+03,0.000001862645149,-0.000000000000000e+00,1.862645149230957e-06,4.936754703521729e-05,5.587935448e-09,-0.000000000000000e+00,36000,2,4,0,13*e7e0a4eb"
"#GLOEPHA,96,GPS,FINE,2323,127272000,0,0,18,18;51,0,1,0,2323,117918000,10782,197,0,0,47,0,2.291791503906250e+07,-9.691821777343750e+06,-5.539065429687500e+06,-7.259416580200195e+02,2.613363265991211e+02,-3.451375961303711e+03,0.000000931322575,-0.000000000000000e+00,1.862645149230957e-06,-2.670567482709885e-05,5.587935448e-09,-0.000000000000000e+00,42030,2,2,0,12*867580fa"
"#GLOEPHA,96,GPS,FINE,2323,127272000,0,0,18,18;54,11,1,0,2323,126918000,10782,197,0,0,57,0,1.715178710937500e+07,1.525204199218750e+07,1.108155126953125e+07,1.034959793090820e+03,1.128393173217773e+03,-3.160058021545410e+03,0.000000000000000,-0.000000000000+00*5c3833cc"
"#BDSEPHA,96,GPS,FINE,2323,127284000,0,0,18,17;35,126000.0,0,1,1,2323,2323,126000.0,2.790607544e+07,4.210175371e-09,2.023191428e+00,7.6510058716e-04,6.7505483161e-01,4.158355296e-07,2.515036613e-06,3.07312500e+02,9.42187500e+00,-1.257285476e-08,4.842877388e-08,9.5472231156e-01,-9.714690370e-11,5.602861273e-01,-7.14851205e-09,1,126000.0,-2.800000000e-09,-2.800000000e-09,3.12596e-04,-9.94493e-12,0.00000e+00,TRUE,1.354360386e-04,4.00000000e+00*5915e01f"
"#BDSEPHA,96,GPS,FINE,2323,127284000,0,0,18,17;45,111600.0,0,1,1,2323,2323,111600.0,2.790611530e+07,4.124814672e-09,-2.973195606e+00,4.6342203859e-04,-3.1839587348e-01,1.492444426e-06,9.085051715e-06,1.73515625e+02,2.82656250e+01,-1.816079021e-08,7.450580597e-09,9.4969187903e-01,-1.242908915e-10,-1.500161504e+00,-6.77135348e-09,1,111600.0,1.900000000e-08,1.900000000e-08,-1.04779e-04,-4.33875e-12,0.00000e+00,TRUE,1.354356631e-04,4.00000000e+00*98446175"
"#GLOEPHA,96,GPS,FINE,2323,127284000,0,0,18,17;38,8,1,0,2323,125118000,10782,197,0,0,55,0,-5.738653808593750e+06,1.064691455078125e+07,2.245873486328125e+07,-3.075361251831055e+03,3.996276855468750e+01,-8.033151626586914e+02,0.000000000000000,-0.000000000000000e+00,-2.793967723846436e-06,-9.142514318227768e-05,8.381903172e-09,9.094947017729282e-13,48810,2,2,0,12*0a0a0575"
"#GLOEPHA,96,GPS,FINE,2323,127284000,0,0,18,17;39,3,1,0,2323,126918000,10782,197,0,0,57,0,7.417672363281250e+06,9.772391601562500e+06,2.241641259765625e+07,-3.049690246582031e+03,2.312602996826172e+02,9.040946960449219e+02,0.000000931322575,-9.313225746154785e-07,-1.862645149230957e-06,2.371333539485931e-05,5.587935448e-09,0.000000000000000e+00,50580,2,2,0,12*8af0a7bc"
"#GLOEPHA,96,GPS,FINE,2323,127284000,0,0,18,17;40,12,1,0,2323,126918000,10782,197,0,0,57,0,2.234168701171875e+07,3.314389648437500e+06,1.195625585937500e+07,-1.635846138000488e+03,5.563735961914062e+00,3.061233520507812e+03,0.000000931322575,-9.313225746154785e-07,0.000000000000000e+00,-1.038331538438797e-04,-2.793967724e-09,9.094947017729282e-13,50430,2,3,0,12*e4fba881"
"#GLOEPHA,96,GPS,FINE,2323,127284000,0,0,18,17;41,13,1,0,2323,126918000,10782,197,0,0,57,0,2.466758593750000e+07,-4.482500000000000e+06,-4.710096191406250e+06,6.278705596923828e+02,-2.590827941894531e+02,3.513202667236328e+03,0.000000000000000,-9.313225746154785e-07,1.862645149230957e-06,-2.453876659274101e-04,-2.793967724e-09,1.818989403545856e-12,50550,2,4,0,12*8a7c86b2"
"#GLOEPHA,96,GPS,FINE,2323,127284000,0,0,18,18;44,12,1,0,2323,112518000,10782,197,0,0,41,0,-6.440652832031250e+06,9.381915527343750e+06,2.287172656250000e+07,-1.795485496520996e+03,-2.553534507751465e+03,5.382413864135742e+02,0.000000931322575,0.000000000000000e+00,-1.862645149230957e-06,-8.670426905155182e-05,1.862645149e-09,9.094947017729282e-13,36000,2,1,0,13*f89323e8"
"#GLOEPHA,96,GPS,FINE,2323,127284000,0,0,18,18;45,13,1,0,2323,117918000,10782,197,0,0,47,0,-4.770114746093750e+06,9.774153320312500e+06,2.313175341796875e+07,-2.674432754516602e+03,-1.668191909790039e+03,1.507196426391602e+02,0.000000931322575,0.000000000000000e+00,-1.862645149230957e-06,5.916692316532135e-06,-3.725290298e-09,0.000000000000000e+00,41790,2,2,0,12*6e1fd983"
"#GLOEPHA,96,GPS,FINE,2323,127284000,0,0,18,18;50,5,1,0,2323,112518000,10782,197,0,0,41,0,2.462385351562500e+07,3.086757812500000e+05,-6.658518554687500e+06,-9.206523895263672e+02,-3.161048889160156e+01,-3.409335136413574e+03,0.000001862645149,-0.000000000000000e+00,1.862645149230957e-06,4.936754703521729e-05,5.587935448e-09,-0.000000000000000e+00,36000,2,4,0,13*abfed2bd"
"#GLOEPHA,96,GPS,FINE,2323,127284000,0,0,18,18;51,0,1,0,2323,117918000,10782,197,0,0,47,0,2.291791503906250e+07,-9.691821777343750e+06,-5.539065429687500e+06,-7.259416580200195e+02,2.613363265991211e+02,-3.451375961303711e+03,0.000000931322575,-0.000000000000000e+00,1.862645149230957e-06,-2.670567482709885e-05,5.587935448e-09,-0.000000000000000e+00,42030,2,2,0,12*04316a4d"
"#GLOEPHA,96,GPS,FINE,2323,127284000,0,0,18,18;54,11,1,0,2323,126918000,10782,197,0,0,57,0,1.715178710937500e+07,1.525204199218750e+07,1.108155126953125e+07,1.034959793090820e+03,1.128393173217773e+03,-3.160058021545410e+03,0.000000000000000,-0.000000000000000e+00,-0.000000000000000e+00,-1.048091799020767e-04,0.000000000e+00,2.728484105318785e-12,50430,2,3,0,12*1b4aafd1"
"#GLOEPHA,96,GPS,FINE,2323,127284000,0,0,18,18;61,9,1,0,2323,125118000,10782,197,0,0,55,0,1.180337304687500e+07,2.259435107421875e+07,-4.606835937500000e+05,1.204967498779297e+02,-1.377277374267578e+02,-3.575987815856934e+03,-0.000000931322575,0.000000000000000e+00,-0.000000000000000e+00,6.382726132869720e-05,3.725290298e-09,-1.818989403545856e-12,48750,2,2,0,12*f6c4baab"
"#GALEPHA,96,GPS,FINE,2323,127284000,0,0,18,18;9,FALSE,TRUE,0,0,0,0,0,0,107,0,84,126600,5.44060947e+03,3.1741e-09,-1.01425367e-01,3.639326897e-04,-1.096953966e-01,-8.6799e-07,6.6087e-06,2.007e+02,-1.912e+01,5.4017e-08,-7.4506e-09,9.679080969e-01,2.5358e-10,-2.997420807e+00,-5.54808824e-09,0,0.000000426371a"
"#GLOEPHA,96,GPS,FINE,2323,127298000,0,0,18,17;39,3,1,0,2323,126918000,10782,197,0,0,57,0,7.417672363281250e+06,9.772391601562500e+06,2.241641259765625e+07,-3.049690246582031e+03,2.312602996826172e+02,9.040946960449219e+02,0.000000931322575,-9.313225746154785e-07,-1.862645149230957e-06,2.371333539485931e-05,5.587935448e-09,0.000000000000000e+00,50580,2,2,0,12*b510ff00"
"#GLOEPHA,96,GPS,FINE,2323,127298000,0,0,18,17;40,12,1,0,2323,126918000,10782,197,0,0,57,0,2.234168701171875e+07,3.314389648437500e+06,1.195625585937500e+07,-1.635846138000488e+03,5.563735961914062e+00,3.061233520507812e+03,0.000000931322575,-9.313225746154785e-07,0.000000000000000e+00,-1.038331538438797e-04,-2.793967724e-09,9.094947017729282e-13,50430,2,3,0,12*c93baf13"
"#GLOEPHA,96,GPS,FINE,2323,127298000,0,0,18,17;41,13,1,0,2323,126918000,10782,197,0,0,57,0,2.466758593750000e+07,-4.482500000000000e+06,-4.710096191406250e+06,6.278705596923828e+02,-2.590827941894531e+02,3.513202667236328e+03,0.000000000000000,-9.313225746154785e-07,1.862645149230957e-06,-2.453876659274101e-04,-2.793967724e-09,1.818989403545856e-12,50550,2,4,0,12*576fd649"
"#GLOEPHA,96,GPS,FINE,2323,127298000,0,0,18,17;44,12,1,0,2323,112518000,10782,197,0,0,41,0,-6.440652832031250e+06,9.381915527343750e+06,2.287172656250000e+07,-1.795485496520996e+03,-2.553534507751465e+03,5.382413864135742e+02,0.000000931322575,0.000000000000000e+00,-1.862645149230957e-06,-8.670426905155182e-05,1.862645149e-09,9.094947017729282e-13,36000,2,1,0,13*9323177d"
"#GLOEPHA,96,GPS,FINE,2323,127298000,0,0,18,18;45,13,1,0,2323,117918000,10782,197,0,0,47,0,-4.770114746093750e+06,9.774153320312500e+06,2.313175341796875e+07,-2.674432754516602e+03,-1.668191909790039e+03,1.507196426391602e+02,0.000000931322575,0.000000000000000e+00,-1.862645149230957e-06,5.916692316532135e-06,-3.725290298e-09,0.000000000000000e+00,41790,2,2,0,12*7033ebec"
"#GLOEPHA,96,GPS,FINE,2323,127298000,0,0,18,18;50,5,1,0,2323,112518000,10782,197,0,0,41,0,2.462385351562500e+07,3.086757812500000e+05,-6.658518554687500e+06,-9.206523895263672e+02,-3.161048889160156e+01,-3.409335136413574e+03,0.000001862645149,-0.000000000000000e+00,1.862645149230957e-06,4.936754703521729e-05,5.587935448e-09,-0.000000000000000e+00,36000,2,4,0,13*b5d2e0d2"
"#GLOEPHA,96,GPS,FINE,2323,127298000,0,0,18,18;51,0,1,0,2323,117918000,10782,197,0,0,47,0,2.291791503906250e+07,-9.691821777343750e+06,-5.539065429687500e+06,-7.259416580200195e+02,2.613363265991211e+02,-3.451375961303711e+03,0.000000931322575,-0.000000000000000e+00,1.862645149230957e-06,-2.670567482709885e-05,5.587935448e-09,-0.000000000000000e+00,42030,2,2,0,12*d9223ab6"
"#GLOEPHA,96,GPS,FINE,2323,127298000,0,0,18,18;54,11,1,0,2323,126918000,10782,197,0,0,57,0,1.715178710937500e+07,1.525204199218750e+07,1.108155126953125e+07,1.034959793090820e+03,1.128393173217773e+03,-3.160058021545410e+03,0.000000000000000,-0.000000000000000e+00,-0.000000000000000e+00,-1.048091799020767e-04,0.000000000e+00,2.728484105318785e-12,50430,2,3,0,12*368aa843"
"#GLOEPHA,96,GPS,FINE,2323,127298000,0,0,18,18;61,9,1,0,2323,125118000,10782,197,0,0,55,0,1.180337304687500e+07,2.259435107421875e+07,-4.606835937500000e+05,1.204967498779297e+02,-1.377277374267578e+02,-3.575987815856934e+03,-0.000000931322575,0.000000000000000e+00,-0.000000000000000e+00,6.382726132869720e-05,3.725290298e-09,-1.818989403545856e-12,48750,2,2,0,12*e8e888c4"
"#GALEPHA,96,GPS,FINE,2323,127298000,0,0,18,18;9,FALSE,TRUE,0,0,0,0,0,0,107,0,84,126600,5.44060947e+03,3.1741e-09,-1.01425367e-01,3.639326897e-04,-1.096953966e-01,-8.6799e-07,6.6087e-06,2.007e+02,-1.912e+01,5.4017e-08,-7.4506e-09,9.679080969e-01,2.5358e-10,-2.997420807e+00,-5.54808824e-09,0,0.000000000e+00,0.000000e+00,0.0e+00,126600,-5.163102178e-04,-1.386979e-11,0.0e+00,1.164e-09,4.657e-10*9d04f6bb"
"#GALEPHA,96,GPS,FINE,2323,127298000,0,0,18,18;10,TRUE,TRUE,0,0,0,0,0,0,107,0,83,126000,5.44060742e+03,2.5915e-09,1.42100659e-01,3.823880106e-04,2.054203467e+00,-4.6343e-06,4.3288e-06,2.672e+02,-9.772e+01,1.4901e-08,1.1176e-08,9.997944460e-01,-2.3215e-10,1.192332109e+00,-5.47308512e-09,126000,-6.406256580e-04,-3.041123e-12,0.0e+00,126000,-6.406251923e-04,-3.041123e-12,0.0e+00,-1.397e-09,-1.397e-09*7f698f02"
"#GALEPHA,96,GPS,FINE,2323,127298000,0,0,18,19;12,TRUE,TRUE,0,0,0,0,0,0,107,0,80,124200,5.44061471e+03,2.6058e-09,1.43206386e+00,3.605817910e-04,9.137192984e-01,-4.7553e-06,4.4238e-06,2.630e+02,-9.903e+01,5.5879e-09,1.4901e-08,9.968545717e-01,-2.6608e-10,1.195237446e+00,-5.48987153e-09,124200,-1.124717703e-03,-1.615774e-11,0.0e+00,124200,-1.124717703e-03,-1.615774e-11,0.0e+00,-1.257e-08,-1.281e-08*1755835e"
"#GALEPHA,96,GPS,FINE,2323,127298000,0,0,18,19;18,TRUE,TRUE,1,1,1,0,0,0,107,0,59,111600,5.28931411e+03,8.0310e-09,-4.33617023e-01,1.615801092e-01,2.658504024e+00,-1.2089e-06,2.1718e-06,2.689e+02,-1.656e+00,1.2387e-06,-1.1511e-06,8.665332239e-01,-2.7215e-10,1.683985336e-01,-1.23437285e-08,111600,3.271673340e-04,3.808509e-11,0.0e+00,111600,3.271664027e-04,3.808509e-11,0.0e+00,-3.260e-09,-4.657e-09*aeb2b4b4"
"#OBSVMA,96,GPS,FINE,2323,127299000,0,0,18,12;37,0,3,21192432.624,-111366985.028275,486,1600,2082.867,1874,0,0.000,0018102b,0,3,21192420.454,-83163608.944523,543,1600,1556.593,1490,0,0.000,01d0102b,0,8,22490902.409,-118190448.142078,299,280,-3293.665,3490,0,411.010,00181ce3,0,8,22490913.271,-92096487.930372,156,195,-2566.465,3629,0,6193.010,05381ce3,0,8,22490910.319,-88259074.994593,38,137,-2459.596,3620,0,6118.010,01d01ce3,0,21,20763605.411,-1091131e-04,-2.793967724e-09,1.818989403545856e-12,50550,2,4,0,12*c658b383"
"#GLOEPHA,96,GPS,FINE,2323,127312000,0,0,18,18;44,12,1,0,2323,112518000,10782,197,0,0,41,0,-6.440652832031250e+06,9.381915527343750e+06,2.287172656250000e+07,-1.795485496520996e+03,-2.553534507751465e+03,5.382413864135742e+02,0.000000931322575,0.000000000000000e+00,-1.862645149230957e-06,-8.670426905155182e-05,1.862645149e-09,9.094947017729282e-13,36000,2,1,0,13*c02a4a33"
"#GLOEPHA,96,GPS,FINE,2323,127312000,0,0,18,18;45,13,1,0,2323,117918000,10782,197,0,0,47,0,-4.770114746093750e+06,9.774153320312500e+06,2.313175341796875e+07,-2.674432754516602e+03,-1.668191909790039e+03,1.507196426391602e+02,0.000000931322575,0.000000000000000e+00,-1.862645149230957e-06,5.916692316532135e-06,-3.725290298e-09,0.000000000000000e+00,41790,2,2,0,12*56a6b058"
"#GLOEPHA,96,GPS,FINE,2323,127312000,0,0,18,18;50,5,1,0,2323,112518000,10782,197,0,0,41,0,2.462385351562500e+07,3.086757812500000e+05,-6.658518554687500e+06,-9.206523895263672e+02,-3.161048889160156e+01,-3.409335136413574e+03,0.000001862645149,-0.000000000000000e+00,1.862645149230957e-06,4.936754703521729e-05,5.587935448e-09,-0.000000000000000e+00,36000,2,4,0,13*9347bb66"
"#GLOEPHA,96,GPS,FINE,2323,127312000,0,0,18,18;51,0,1,0,2323,117918000,10782,197,0,0,47,0,2.291791503906250e+07,-9.691821777343750e+06,-5.539065429687500e+06,-7.259416580200195e+02,2.613363265991211e+02,-3.451375961303711e+03,0.000000931322575,-0.000000000000000e+00,1.862645149230957e-06,-2.670567482709885e-05,5.587935448e-09,-0.000000000000000e+00,42030,2,2,0,12*1508d878"
"#GLOEPHA,96,GPS,FINE,2323,127312000,0,0,18,18;54,11,1,0,2323,126918000,10782,197,0,0,57,0,1.715178710937500e+07,1.525204199218750e+07,1.108155126953125e+07,1.034959793090820e+03,1.128393173217773e+03,-3.160058021545410e+03,0.000000000000000,-0.000000000000000e+00,-0.000000000000000e+00,-1.048091799020767e-04,0.000000000e+00,2.728484105318785e-12,50430,2,3,0,12*7ae1b073"
