ID,Type,Number,Date,Latitude [deg],Longitude [deg],Height [m],Posx [m],Posy [m],Posz [m],Velx [mm/s],Vely [mm/s],Velz [mm/s],nSats,Gyrx [deg/s],Gyry [deg/s],Gyrz [deg/s],Magx [uT],Magy [uT],Magz [uT],CPU Temperature [Â°C]
ERRE,PVT,47745,2023-09-23 13:43:54.000004,67.88780623215015,21.081103900058626,361.0129575871998,2246773.2809114465,866106.4522580568,5886728.462536478,5,11,54,15,-151,73,106,19,1,74,None
ERRE,PVT,47746,2023-09-23 13:43:54.200004,67.88780621349856,21.081103908293027,360.9821064550861,2246773.271749572,866106.4490971388,5886728.433171382,-18,-5,-61,15,-124,72,19,20,1,75,None
ERRE,PVT,47747,2023-09-23 13:43:54.400004,67.88780619500584,21.081103915212353,360.95867315976506,2246773.265197616,866106.4468830837,5886728.410685199,16,1,-29,15,-150,103,117,19,1,74,None
ERRE,PVT,47748,2023-09-23 13:43:54.600004,67.88780616290455,21.081103869847954,360.9462129120551,2246773.264602188,866106.4446103037,5886728.397793611,-1,-8,-57,15,-139,102,104,19,0,74,None
ERRE,PVT,47749,2023-09-23 13:43:54.800004,67.88780618637385,21.081103820276567,360.93821035697795,2246773.260277885,866106.4407105976,5886728.391365042,-14,-1,-13,15,-151,83,276,19,1,74,None
ERRE,PVT,47750,2023-09-23 13:43:55.000004,67.88780611199805,21.081103786418257,360.9307749831907,2246773.2653495343,866106.4411406572,5886728.381353791,11,-25,-47,15,-141,75,123,18,2,76,None
ERRE,PVT,47751,2023-09-23 13:43:55.200004,67.88780601671368,21.081103905411812,360.92200724588383,2246773.2696586605,866106.448161343,5886728.369230302,-4,-8,-16,15,-96,87,-91,18,0,74,None
ERRE,PVT,47752,2023-09-23 13:43:55.400005,67.88780595355843,21.081103978304707,360.89524850654044,2246773.2652478083,866106.4497441623,5886728.341788057,11,4,19,15,-137,85,71,20,2,77,None
ERRE,PVT,47753,2023-09-23 13:43:55.600005,67.88780581450347,21.081104072497222,360.8682164180736,2246773.2677372596,866106.4549463248,5886728.310905824,24,29,-14,15,-143,93,107,18,0,74,None
ERRE,PVT,47754,2023-09-23 13:43:55.800005,67.88780571992946,21.08110401178496,360.8345051486215,2246773.2659335206,866106.4515164742,5886728.2757032635,-7,13,8,15,-132,139,21,18,0,73,None
ERRE,PVT,47755,2023-09-23 13:43:56.000005,67.8878056863017,21.08110392182866,360.8163649240281,2246773.2641643775,866106.4467827851,5886728.257485376,-19,-4,4,15,-111,79,166,20,2,76,None
ERRE,PVT,47756,2023-09-23 13:43:56.200005,67.88780559018056,21.08110383626347,360.7905081485221,2246773.2656442244,866106.4434993251,5886728.229494639,-2,2,-14,15,-111,67,201,18,1,75,None
ERRE,PVT,47757,2023-09-23 13:43:56.400005,67.88780542940474,21.081103910028173,360.751855097939,2246773.2664551907,866106.4471343651,5886728.186934207,15,18,54,15,-140,120,133,18,0,74,None
ERRE,PVT,47758,2023-09-23 13:43:56.600005,67.8878052425849,21.081104011669,360.71009272425283,2246773.2682638643,866106.4524095734,5886728.140399657,-9,-4,-5,15,-86,95,-120,19,1,73,None
ERRE,PVT,47759,2023-09-23 13:43:56.800006,67.88780493639334,21.081104247102278,360.6437352962347,2246773.270921466,866106.4640381531,5886728.0660670865,10,15,-15,15,-130,129,215,17,0,75,None
ERRE,PVT,47760,2023-09-23 13:43:57.100006,67.88780488220765,21.081104269730606,360.62556098086924,2246773.269420677,866106.4644788132,5886728.046954465,-14,-27,11,15,-111,101,238,19,1,78,None
ERRE,PVT,47761,2023-09-23 13:43:57.300006,67.88780489876908,21.081104249957985,360.61394526586963,2246773.2640429395,866106.4615151798,5886728.036888455,-4,-7,-46,15,-132,125,119,19,0,74,None
ERRE,PVT,47762,2023-09-23 13:43:57.500006,67.88780496026031,21.081104172255028,360.632692759053,2246773.26587317,866106.4587209102,5886728.056838829,-1,4,57,15,-120,118,3,19,1,77,None
ERRE,PVT,47763,2023-09-23 13:43:57.700006,67.88780506495789,21.08110414380294,360.6469999730708,2246773.2612333796,866106.455650817,5886728.074489582,-31,-12,11,15,-120,113,14,19,1,75,None
ERRE,PVT,47764,2023-09-23 13:43:57.900006,67.88780515859496,21.081104011434388,360.67058915666445,2246773.2624909803,866106.4501736226,5886728.100275214,-2,-11,-59,15,-133,82,151,19,3,77,None
ERRE,PVT,47765,2023-09-23 13:43:58.100005,67.88780528149206,21.081103887060426,360.70170278328413,2246773.263449267,866106.4449411288,5886728.134260373,0,-4,23,15,-164,90,144,17,1,76,None
ERRE,PVT,47766,2023-09-23 13:43:58.300005,67.88780539939029,21.081103865874674,360.7284639006106,2246773.2618009876,866106.443351512,5886728.1640032735,-16,-12,20,15,-131,82,73,20,1,75,None
ERRE,PVT,47767,2023-09-23 13:43:58.500005,67.88780549815932,21.081103834001024,360.75059960920015,2246773.260534139,866106.441427541,5886728.188657806,3,-2,5,15,-133,87,23,19,0,75,None
ERRE,PVT,47768,2023-09-23 13:43:58.700005,67.887805612979,21.081103796574247,360.7604311951402,2246773.2534820684,866106.4370233131,5886728.20258711,1,-5,30,15,-120,77,-112,19,0,75,None
ERRE,PVT,47769,2023-09-23 13:43:58.900005,67.88780573614358,21.08110371821254,360.7613070178838,2246773.243098648,866106.4294911444,5886728.208569731,10,0,-16,15,-135,76,89,21,1,75,None
ERRE,PVT,47770,2023-09-23 13:43:59.100006,67.88780587026052,21.081103533143295,360.7599176715645,2246773.2324766405,866106.4170608104,5886728.212913637,1,13,-84,15,-145,100,380,18,1,74,None
ERRE,PVT,47771,2023-09-23 13:43:59.300006,67.88780604793054,21.081103328583662,360.7794844282121,2246773.225310228,866106.4050847074,5886728.238500925,18,-8,-42,15,-134,79,323,19,1,77,None
ERRE,PVT,47772,2023-09-23 13:43:59.500005,67.88780623754964,21.081103205677223,360.8021621424994,2246773.2168500344,866106.3962875915,5886728.267472049,-25,-19,-49,15,-127,58,224,19,1,74,None
ERRE,PVT,47773,2023-09-23 13:43:59.700006,67.8878063995199,21.081103053546865,360.82576541942854,2246773.211822598,866106.387497497,5886728.296139792,19,-5,-5,15,-129,93,116,19,1,75,None
ERRE,PVT,47774,2023-09-23 13:43:59.900006,67.88780654261076,21.081102933809635,360.8367551020325,2246773.2036956022,866106.3789715689,5886728.312329013,-33,-6,-55,15,-150,100,-2,19,1,76,None
ERRE,PVT,47775,2023-09-23 13:44:00.100006,67.8878066631032,21.08110287655091,360.84615982122773,2246773.196246417,866106.3735210111,5886728.326101025,0,-11,55,15,-145,75,-45,18,0,74,None
ERRE,PVT,47776,2023-09-23 13:44:00.300006,67.88780677781654,21.081102913022086,360.85009303203174,2246773.1860158527,866106.371219932,5886728.334561321,3,-1,46,15,-193,95,-27,18,1,75,None
ERRE,PVT,47777,2023-09-23 13:44:00.500006,67.88780692551748,21.0811030089999,360.8477352454935,2246773.1694955025,866106.369174436,5886728.338578358,-27,4,-19,15,-126,97,25,18,1,77,None
ERRE,PVT,47778,2023-09-23 13:44:00.700006,67.88780696550066,21.08110326026091,360.8391161070616,2246773.158814858,866106.3763741613,5886728.332271913,-19,-12,-33,15,-158,97,100,18,1,75,None
ERRE,PVT,47779,2023-09-23 13:44:00.900005,67.88780700176164,21.081103542676164,360.8204371146227,2246773.144488863,866106.3835718561,5886728.3164892495,-9,26,0,15,-171,114,164,19,1,74,None
ERRE,PVT,47780,2023-09-23 13:44:01.100005,67.88780707198305,21.08110381582139,360.81694616455195,2246773.1323629897,866106.3912001438,5886728.316203396,-18,3,-13,15,-145,124,320,18,1,74,None
ERRE,PVT,47781,2023-09-23 13:44:01.300006,67.88780707081685,21.081104095210492,360.810765488285,2246773.126081245,866106.4013625084,5886728.310428352,-23,-20,-76,15,-150,103,362,18,1,76,None
ERRE,PVT,47782,2023-09-23 13:44:01.500005,67.88780703565658,21.081104458923644,360.8236006440739,2246773.1284814468,866106.4186696907,5886728.320843218,14,6,-30,15,-177,114,326,17,1,78,None
ERRE,PVT,47783,2023-09-23 13:44:01.700005,67.88780705578294,21.08110466111968,360.83599539885233,2246773.1278377674,866106.4275286302,5886728.333171349,-28,18,-29,15,-140,105,225,19,1,73,None
ERRE,PVT,47784,2023-09-23 13:44:01.900005,67.88780708924146,21.08110485653718,360.8525723010883,2246773.127479949,866106.4361924555,5886728.349933794,-29,9,-36,15,-129,129,26,19,1,73,None
ERRE,PVT,47785,2023-09-23 13:44:02.100005,67.88780715199209,21.081105092061076,360.858125000209,2246773.1198194968,866106.4438476195,5886728.357712746,1,13,43,15,-143,59,-102,18,0,74,None
ERRE,PVT,47786,2023-09-23 13:44:02.300005,67.88780724511793,21.081105241781476,360.8591340134197,2246773.108931424,866106.4463939129,5886728.362557546,23,21,49,15,-143,72,43,19,2,76,None
ERRE,PVT,47787,2023-09-23 13:44:02.500005,67.88780731373632,21.081105288814765,360.85487900841247,2246773.100109756,866106.4451116733,5886728.361496531,-8,-11,35,15,-120,94,-49,19,0,74,None
ERRE,PVT,47788,2023-09-23 13:44:02.700005,67.88780734569862,21.08110535955672,360.85182182726516,2246773.0948848044,866106.4462837859,5886728.360006186,-2,-3,-30,15,-125,62,-135,20,1,75,None
ERRE,PVT,47789,2023-09-23 13:44:02.900005,67.88780744807825,21.081105372758543,360.857653518768,2246773.086862007,866106.4437857058,5886728.369707481,-7,-6,76,15,-133,102,-43,19,1,74,None
ERRE,PVT,47790,2023-09-23 13:44:03.100005,67.8878075162144,21.081105422970317,360.8592007691529,2246773.080076707,866106.4434316254,5886728.37400171,-25,4,-18,15,-120,84,26,20,1,76,None
ERRE,PVT,47791,2023-09-23 13:44:03.300005,67.88780747179331,21.081105539931585,360.8583849232923,2246773.082305224,866106.4495587231,5886728.371380797,-28,3,-5,15,-105,100,62,20,2,76,None
ERRE,PVT,47792,2023-09-23 13:44:03.500005,67.88780730862966,21.081105682107967,360.8291791445327,2246773.08563044,866106.4572442953,5886728.337472519,-24,-14,-56,15,-86,113,-35,22,1,75,None
ERRE,PVT,47793,2023-09-23 13:44:03.700005,67.88780726575497,21.08110586198136,360.81207894052864,2246773.0810393197,866106.4635761098,5886728.319829914,-34,-13,1,15,-97,175,158,21,1,74,None
ERRE,PVT,47794,2023-09-23 13:44:03.900005,67.88780715628377,21.081105992553663,360.7993684203834,2246773.0851564975,866106.4710443177,5886728.303457989,12,-9,3,15,-148,326,180,20,2,75,None
ERRE,PVT,47795,2023-09-23 13:44:04.100005,67.88780706145326,21.081106197355002,360.78427591186505,2246773.085903319,866106.480556625,5886728.285493981,-21,15,-24,15,-175,187,220,19,1,74,None
ERRE,PVT,47796,2023-09-23 13:44:04.300005,67.88780705723649,21.081106401795257,360.8010900792864,2246773.0891251117,866106.4910067433,5886728.300894395,-8,1,34,15,-121,124,192,17,0,74,None
ERRE,PVT,47797,2023-09-23 13:44:04.500005,67.88780704699734,21.081106641879764,360.80638100802366,2246773.0883414843,866106.5015182616,5886728.3053662665,-27,24,58,15,-165,129,53,19,1,75,None
ERRE,PVT,47798,2023-09-23 13:44:04.700005,67.887807093787,21.081106812013648,360.8246855711575,2246773.087687273,866106.5089290364,5886728.324289024,-62,10,-16,15,-136,123,-88,19,1,74,None
ERRE,PVT,47799,2023-09-23 13:44:04.900005,67.88780708155183,21.081106873080326,360.8516612789596,2246773.0974185187,866106.5154308173,5886728.348766918,-6,-9,60,15,-140,64,-32,17,1,75,None
ERRE,PVT,47800,2023-09-23 13:44:05.100004,67.88780704259057,21.081106998694047,360.88080713683223,2246773.109513204,866106.525750929,5886728.374133222,5,-8,-30,15,-137,73,34,20,2,76,None
ERRE,PVT,47801,2023-09-23 13:44:05.300004,67.88780697492757,21.081107040155263,360.9047149608534,2246773.12380766,866106.5331287322,5886728.393441676,7,-4,-9,15,-123,57,-11,19,3,74,None
ERRE,PVT,47802,2023-09-23 13:44:05.500004,67.88780694829103,21.081107105699587,360.9344325520728,2246773.1358228307,866106.5407126183,5886728.419855129,-10,-17,5,15,-120,47,-68,17,0,76,None
ERRE,PVT,47803,2023-09-23 13:44:05.700004,67.88780692275766,21.081107230086765,360.9675853002421,2246773.1480486677,866106.5510280431,5886728.449497393,-7,-4,37,15,-152,55,120,17,1,75,None
ERRE,PVT,47804,2023-09-23 13:44:05.900004,67.88780688220426,21.08110738428835,360.99971438155876,2246773.1609125156,866106.5629322792,5886728.477560649,14,-8,-22,15,-104,32,145,19,0,76,None
ERRE,PVT,47805,2023-09-23 13:44:06.100004,67.88780689494065,21.081107457722055,361.0427588838964,2246773.173692863,866106.5711664767,5886728.5179739185,31,-10,-17,15,-121,34,130,19,1,75,None
ERRE,PVT,47806,2023-09-23 13:44:06.300004,67.8878069571425,21.08110754309424,361.0799320889943,2246773.1794610964,866106.5772352995,5886728.5550246015,28,-1,9,15,-158,66,75,18,1,75,None
ERRE,PVT,47807,2023-09-23 13:44:06.500003,67.88780702059044,21.081107708849352,361.11760094739554,2246773.184068166,866106.5864770176,5886728.5925868,15,5,35,15,-209,80,150,17,1,74,None
ERRE,PVT,47808,2023-09-23 13:44:06.800004,67.88780704174276,21.081107990943273,361.167270919239,2246773.1952099074,866106.6034777741,5886728.6394915795,-15,7,-22,15,-192,110,61,19,0,76,None
ERRE,PVT,47809,2023-09-23 13:44:07.000004,67.88780707485608,21.081108106842166,361.2134093549517,2246773.2064702576,866106.6130386955,5886728.68362677,23,29,41,15,-156,85,129,20,1,74,None
ERRE,PVT,47810,2023-09-23 13:44:07.200004,67.88780709127144,21.081108237341184,361.24444720754997,2246773.213816179,866106.6217482487,5886728.713070963,15,12,17,15,-160,80,20,19,1,75,None
ERRE,PVT,47811,2023-09-23 13:44:07.400003,67.88780712988437,21.08110839609,361.2787298842169,2246773.2197344406,866106.6311798482,5886728.7464533085,-4,-8,54,15,-66,109,-102,18,0,76,None
ERRE,PVT,47812,2023-09-23 13:44:07.600004,67.88780717030566,21.081108563179974,361.3038792750097,2246773.2221443793,866106.63963472,5886728.771450063,-6,-16,-14,15,-86,85,243,17,0,75,None
ERRE,PVT,47813,2023-09-23 13:44:07.800005,67.88780719020936,21.081108772158814,361.34094042328644,2246773.230083174,866106.6521076137,5886728.806620992,46,3,-64,15,-126,106,556,19,0,74,None
ERRE,PVT,47814,2023-09-23 13:44:08.000004,67.88780720349784,21.081108921593337,361.3812362267928,2246773.2406960065,866106.6629293963,5886728.844510913,38,13,7,15,-173,89,551,18,1,73,None
ERRE,PVT,47815,2023-09-23 13:44:08.200004,67.88780724033333,21.08110902354303,361.41758074953185,2246773.248368427,866106.670478927,5886728.879728827,18,3,-16,15,-142,69,371,19,0,74,None
ERRE,PVT,47816,2023-09-23 13:44:08.400004,67.88780726193632,21.081109220871657,361.43639218758744,2246773.249909666,866106.6799608979,5886728.898063685,-2,5,-43,15,-138,84,203,19,2,76,None
ERRE,PVT,47817,2023-09-23 13:44:08.600004,67.88780740479733,21.0811093137326,361.47855073069593,2246773.2495384966,866106.6840003477,5886728.9431196,-3,11,16,15,-158,64,98,19,1,74,None
ERRE,PVT,47818,2023-09-23 13:44:08.800005,67.88780759450225,21.08110933220298,361.5175246395318,2246773.244656601,866106.6829503508,5886728.9871919155,7,-6,-16,15,-163,85,95,21,2,74,None
ERRE,PVT,47819,2023-09-23 13:44:09.000005,67.88780778357841,21.081109359398113,361.5628062526612,2246773.24191889,866106.6831198834,5886729.0370815955,-10,-6,-76,15,-160,110,91,18,0,74,None
ERRE,PVT,47820,2023-09-23 13:44:09.200004,67.88780798391754,21.08110934932686,361.6108094473342,2246773.239614428,866106.681777921,5886729.089965571,-7,2,1,15,-126,75,-130,18,0,77,None
ERRE,PVT,47821,2023-09-23 13:44:09.400005,67.88780826979097,21.08110919754457,361.6542082886931,2246773.229587693,866106.6710763273,5886729.142175112,-7,-28,-11,15,-106,57,-168,18,3,74,None
ERRE,PVT,47822,2023-09-23 13:44:09.600004,67.88780846697912,21.08110916829284,361.696080518065,2246773.2257236186,866106.6682692474,5886729.189246765,-13,-17,-7,15,-123,80,77,18,1,75,None
ERRE,PVT,47823,2023-09-23 13:44:09.800004,67.88780857244397,21.081109086388206,361.7261501563101,2246773.227354066,866106.6652087164,5886729.2215328105,0,-10,-18,15,-146,93,176,18,1,74,None
ERRE,PVT,47824,2023-09-23 13:44:10.000004,67.88780859379888,21.081109021281094,361.73484055713146,2246773.2293315167,866106.6630385256,5886729.23048063,13,-1,46,15,-113,129,129,18,0,75,None
ERRE,PVT,47825,2023-09-23 13:44:10.200005,67.88780862296589,21.08110890411536,361.73533430272096,2246773.2284637643,866106.6574267779,5886729.232162674,17,0,147,15,-109,81,115,20,2,74,None
ERRE,PVT,47826,2023-09-23 13:44:10.400005,67.88780863745399,21.081108778370965,361.72187131386096,2246773.2242390374,866106.650134563,5886729.220298207,8,-5,-14,15,-105,94,90,17,1,76,None
ERRE,PVT,47827,2023-09-23 13:44:10.600005,67.88780873120885,21.081108642843027,361.72980422235497,2246773.2200341104,866106.6424093222,5886729.231584051,0,-11,-12,15,-103,101,38,17,1,75,None
ERRE,PVT,47828,2023-09-23 13:44:10.800005,67.88780876769113,21.08110854673654,361.72603515800586,2246773.2166454555,866106.6367743193,5886729.22962396,17,19,-13,15,-148,103,8,19,3,75,None
ERRE,PVT,47829,2023-09-23 13:44:11.000005,67.88780875284898,21.081108398303826,361.7170933448286,2246773.2171796937,866106.6302947336,5886729.2207166655,-33,-5,1,15,-121,109,-22,19,1,75,None
ERRE,PVT,47830,2023-09-23 13:44:11.200005,67.88780865819629,21.081108252427676,361.6977255679673,2246773.22170876,866106.6254702605,5886729.198799306,-1,-17,-6,15,-124,135,13,17,2,76,None
ERRE,PVT,47831,2023-09-23 13:44:11.400005,67.8878086097345,21.081108166716113,361.6820476611168,2246773.2221705928,866106.6217877744,5886729.182239805,-13,11,35,15,-152,94,35,19,1,74,None
ERRE,PVT,47832,2023-09-23 13:44:11.600005,67.8878086147525,21.0811080876642,361.6760654549781,2246773.220780616,866106.617691392,5886729.176908285,-6,-9,-71,15,-151,94,129,19,3,74,None
ERRE,PVT,47833,2023-09-23 13:44:11.800005,67.88780869082883,21.08110805578591,361.69358027294817,2246773.220078889,866106.6159850601,5886729.196329021,-12,9,35,15,-148,108,126,16,1,74,None
ERRE,PVT,47834,2023-09-23 13:44:12.000004,67.88780869438732,21.08110811875574,361.70709395233246,2246773.2235302874,866106.6201517482,5886729.208998158,-3,-2,-32,15,-139,124,158,20,0,76,None
ERRE,PVT,47835,2023-09-23 13:44:12.200004,67.88780872769775,21.081108265119777,361.7585418560721,2246773.236175945,866106.6316188653,5886729.258060574,-9,25,18,15,-121,118,133,18,1,75,None
ERRE,PVT,47836,2023-09-23 13:44:12.400004,67.8878086729045,21.081108272016294,361.78225482813036,2246773.2496835506,866106.637136525,5886729.27772886,-8,21,18,15,-128,109,61,18,2,74,None
ERRE,PVT,47837,2023-09-23 13:44:12.600004,67.88780870585387,21.081108272600265,361.8224761286483,2246773.2606245894,866106.6413804789,5886729.316375246,7,6,23,15,-124,91,91,17,1,75,None
ERRE,PVT,47838,2023-09-23 13:44:12.800004,67.88780871358048,21.081108283771773,361.85270546108944,2246773.2703281124,866106.6456242551,5886729.344705578,4,-10,-8,15,-100,77,114,19,2,76,None
ERRE,PVT,47839,2023-09-23 13:44:13.000004,67.88780869974393,21.081108288672922,361.8632496802808,2246773.2752915793,866106.6477583692,5886729.353893311,-5,-14,-30,15,-119,87,163,18,0,73,None
ERRE,PVT,47840,2023-09-23 13:44:13.200004,67.88780857553029,21.08110819517434,361.8604355836166,2246773.2876932863,866106.6483278411,5886729.346070933,11,-16,-49,15,-119,93,144,18,1,76,None
ERRE,PVT,47841,2023-09-23 13:44:13.400004,67.8878085101781,21.081108377027263,361.8560381025373,2246773.2897010897,866106.6572926291,5886729.339253001,-4,-14,-31,15,-136,83,50,19,1,74,None
ERRE,PVT,47842,2023-09-23 13:44:13.700005,67.8878084481166,21.081108619604912,361.8386158460918,2246773.2858989923,866106.6667528545,5886729.320506449,-17,-24,-24,15,-142,112,58,21,1,76,None
ERRE,PVT,47843,2023-09-23 13:44:13.900005,67.88780847387741,21.08110874857495,361.8201203370287,2246773.274969412,866106.6683485344,5886729.30445291,-26,-10,-13,15,-127,100,19,18,1,74,None
ERRE,PVT,47844,2023-09-23 13:44:14.100005,67.8878085182403,21.081108715955736,361.80932148494395,2246773.2673921455,866106.6639583849,5886729.296310959,-44,-15,-44,15,-139,107,35,19,1,75,None
ERRE,PVT,47845,2023-09-23 13:44:14.300005,67.88780850502658,21.081108686023953,361.7936619844985,2246773.2636186196,866106.6611555802,5886729.281248444,-31,-8,-8,15,-116,92,147,19,2,74,None
ERRE,PVT,47846,2023-09-23 13:44:14.500005,67.88780844079025,21.08110855489096,361.7757010564037,2246773.2654861882,866106.655969172,5886729.261911526,-1,-4,-16,15,-120,105,124,19,1,75,None
ERRE,PVT,47847,2023-09-23 13:44:14.700005,67.88780843579305,21.081108478961013,361.7653807154927,2246773.263491012,866106.6517801075,5886729.252140447,-10,-38,-21,15,-130,99,-18,18,1,75,None
ERRE,PVT,47848,2023-09-23 13:44:14.900004,67.88780846030457,21.081108421702915,361.77391781984176,2246773.2649916103,866106.649779621,5886729.261078781,32,14,71,15,-134,93,61,20,1,75,None
ERRE,PVT,47849,2023-09-23 13:44:15.100004,67.88780856248005,21.081108323769598,361.7879331003792,2246773.2615427705,866106.6440391355,5886729.278353181,-4,-26,27,15,-148,91,101,16,1,74,None
ERRE,PVT,47850,2023-09-23 13:44:15.300005,67.88780860553375,21.081108372648416,361.78910087795634,2246773.257062798,866106.6445136961,5886729.281242729,32,14,-28,15,-123,103,44,18,2,75,None
ERRE,PVT,47851,2023-09-23 13:44:15.500005,67.88780864398066,21.081108346643447,361.7966938288714,2246773.256415692,866106.6430929591,5886729.289891449,38,10,21,15,-126,85,-26,19,3,76,None
ERRE,PVT,47852,2023-09-23 13:44:15.700005,67.8878086038815,21.081108410744058,361.7856553371965,2246773.2554360665,866106.6456024672,5886729.277981242,-31,-11,10,15,-97,106,-65,19,1,75,None
ERRE,PVT,47853,2023-09-23 13:44:15.900005,67.88780852109524,21.081108529394207,361.7730696642919,2246773.257204346,866106.6516282177,5886729.26284538,-19,8,-2,15,-80,75,53,19,0,74,None
ERRE,PVT,47854,2023-09-23 13:44:16.100005,67.88780851173253,21.081108587535542,361.76623070587016,2246773.254826178,866106.6533301923,5886729.256116333,9,-18,8,15,-99,119,169,19,1,73,None
ERRE,PVT,47855,2023-09-23 13:44:16.300005,67.88780850546391,21.08110872978927,361.7511551046921,2246773.2479852545,866106.657100313,5886729.241886367,-1,3,-21,15,-118,115,224,18,1,74,None
ERRE,PVT,47856,2023-09-23 13:44:16.500004,67.88780855895791,21.08110883243334,361.7278205459894,2246773.2330799727,866106.6559776602,5886729.222514111,-22,0,-35,15,-119,132,219,17,1,77,None
ERRE,PVT,47857,2023-09-23 13:44:16.700004,67.88780859108697,21.081108964559746,361.69932776843973,2246773.217977327,866106.6561068337,5886729.197465996,-5,15,-24,15,-111,126,191,20,1,75,None
