ID,Type,Number,Date,Latitude [deg],Longitude [deg],Height [m],Posx [m],Posy [m],Posz [m],Velx [mm/s],Vely [mm/s],Velz [mm/s],nSats,Gyrx [deg/s],Gyry [deg/s],Gyrz [deg/s],Magx [uT],Magy [uT],Magz [uT],CPU Temperature [Â°C]
ERRE,PVT,47858,2023-09-23 13:44:17.000005,67.88780874487149,21.081109065191633,361.6609791085486,2246773.188159027,866106.6491447443,5886729.168394767,-14,28,92,15,-148,183,82,19,2,76,None
ERRE,PVT,47859,2023-09-23 13:44:17.200005,67.88780882585587,21.081109239957417,361.63140321456444,2246773.167320754,866106.6489834075,5886729.144394452,-6,31,-34,15,-164,214,21,18,1,75,None
ERRE,PVT,47860,2023-09-23 13:44:17.400005,67.88780895330126,21.081109281984318,361.60494105617954,2246773.1451028567,866106.6423115749,5886729.125229575,-2,16,-16,15,-156,102,-45,19,1,76,None
ERRE,PVT,47861,2023-09-23 13:44:17.600005,67.88780901019427,21.081109494636955,361.56598973795906,2246773.1227218565,866106.6432619876,5886729.091531904,-35,21,17,15,-171,154,-72,21,1,75,None
ERRE,PVT,47862,2023-09-23 13:44:17.800005,67.88780896696207,21.08110970284745,361.5213298487046,2246773.1080571115,866106.646986855,5886729.048341658,-27,1,-48,15,-182,173,-40,19,0,74,None
ERRE,PVT,47863,2023-09-23 13:44:18.000005,67.88780887607034,21.08110986107592,361.49152230691135,2246773.10395983,866106.6525341345,5886729.0169103015,-14,12,-19,15,-177,113,13,20,0,77,None
ERRE,PVT,47864,2023-09-23 13:44:18.200005,67.88780877548507,21.08110989103661,361.4617392082287,2246773.102744741,866106.6534151846,5886728.985094598,-3,-2,4,15,-194,56,123,19,2,75,None
ERRE,PVT,47865,2023-09-23 13:44:18.400005,67.88780858572133,21.081109923196305,361.4271508633197,2246773.1084072967,866106.6570465367,5886728.945082812,30,2,12,15,-179,94,158,19,2,77,None
ERRE,PVT,47866,2023-09-23 13:44:18.600005,67.88780844635048,21.08110979535127,361.40164514562576,2246773.1148197223,866106.6537602142,5886728.915601421,37,12,-6,15,-179,67,235,19,0,75,None
ERRE,PVT,47867,2023-09-23 13:44:18.800005,67.88780835748815,21.081109626109697,361.3950628077722,2246773.1236342867,866106.6495353571,5886728.90577223,29,-14,17,15,-187,52,258,19,1,76,None
ERRE,PVT,47868,2023-09-23 13:44:19.000005,67.88780829663186,21.08110951246675,361.40834608389747,2246773.1358854133,866106.649139464,5886728.915523375,44,2,77,15,-153,41,225,19,1,74,None
ERRE,PVT,47869,2023-09-23 13:44:19.200005,67.8878081948914,21.081109305285942,361.40952625399757,2246773.149241613,866106.6449565443,5886728.912345044,27,-21,8,15,-125,12,155,18,1,75,None
ERRE,PVT,47870,2023-09-23 13:44:19.400005,67.88780817747275,21.081109142534377,361.4304948199992,2246773.1607461027,866106.6420609391,5886728.931039997,18,-28,30,15,-112,47,73,21,2,74,None
ERRE,PVT,47871,2023-09-23 13:44:19.600005,67.8878081970021,21.081108951628202,361.4583784021348,2246773.171542394,866106.6376242248,5886728.957692667,8,-47,-41,15,-104,46,-7,18,1,76,None
ERRE,PVT,47872,2023-09-23 13:44:19.800005,67.88780825055565,21.08110884423159,361.4896292499253,2246773.178978372,866106.6356534838,5886728.988893481,-8,-31,21,15,-84,66,-11,19,3,75,None
ERRE,PVT,47873,2023-09-23 13:44:20.000005,67.8878083666057,21.081108667164155,361.5244913770071,2246773.182709969,866106.6291167147,5886729.026063952,-24,-26,50,15,-61,71,-13,20,1,75,None
ERRE,PVT,47874,2023-09-23 13:44:20.200005,67.88780845788007,21.081108570188185,361.5629719626882,2246773.1888906546,866106.6271314262,5886729.065546501,-1,-13,4,15,-60,79,40,18,1,74,None
ERRE,PVT,47875,2023-09-23 13:44:20.400005,67.88780850502789,21.08110844747465,361.59158323648074,2246773.1962487185,866106.624440764,5886729.094032934,9,3,26,15,-78,90,88,19,1,76,None
ERRE,PVT,47876,2023-09-23 13:44:20.600005,67.88780862215475,21.08110826118298,361.6254413526116,2246773.199663288,866106.6173663167,5886729.130318452,5,-8,28,15,-115,129,182,18,2,77,None
ERRE,PVT,47877,2023-09-23 13:44:20.800005,67.88780872874054,21.081108039118924,361.6552119308203,2246773.203199322,866106.6087274763,5886729.162374496,-10,3,3,15,-103,114,224,18,0,73,None
ERRE,PVT,47878,2023-09-23 13:44:21.000005,67.88780883716673,21.081107861940808,361.68525168765336,2246773.2059739307,866106.6018168132,5886729.194757192,-11,-11,46,15,-141,168,233,18,0,74,None
ERRE,PVT,47879,2023-09-23 13:44:21.200005,67.88780889708161,21.081107657349833,361.68527156113305,2246773.2032965724,866106.5915697791,5886729.197291205,4,18,15,15,-144,162,195,18,0,75,None
ERRE,PVT,47880,2023-09-23 13:44:21.400005,67.88780893134573,21.081107459005086,361.661114286322,2246773.1945063537,866106.5792476393,5886729.176349353,-13,22,-7,15,-147,133,139,18,1,74,None
ERRE,PVT,47881,2023-09-23 13:44:21.600005,67.88780906151173,21.081107218176918,361.6387982272057,2246773.1777581163,866106.5619442825,5886729.1611398505,-30,-17,-64,15,-151,156,64,17,0,73,None
ERRE,PVT,47882,2023-09-23 13:44:21.800005,67.88780917308803,21.081107189793112,361.61200191907466,2246773.158017319,866106.5530559913,5886729.140999118,-28,21,-17,15,-151,155,-15,19,1,74,None
ERRE,PVT,47883,2023-09-23 13:44:22.000005,67.8878093072161,21.081107078689737,361.57475158669774,2246773.133680745,866106.5386703224,5886729.112120132,-28,17,-49,15,-192,132,-33,19,1,74,None
ERRE,PVT,47884,2023-09-23 13:44:22.200005,67.88780943807016,21.081106965463654,361.5476140850633,2246773.1132438504,866106.525692329,5886729.092472702,-26,28,18,15,-173,135,-20,21,0,75,None
ERRE,PVT,47885,2023-09-23 13:44:22.400005,67.88780953421427,21.081106867056146,361.5201098276347,2246773.0958008864,866106.5145359039,5886729.07102815,-2,4,23,15,-186,76,-3,20,0,75,None
ERRE,PVT,47886,2023-09-23 13:44:22.600005,67.8878095925427,21.0811067491673,361.49929568211286,2246773.084648373,866106.5049269238,5886729.054193906,-8,-15,-37,15,-198,90,78,19,0,74,None
ERRE,PVT,47887,2023-09-23 13:44:22.800005,67.8878095452158,21.0811066938377,361.4718837541885,2246773.0804201937,866106.5008049175,5886729.026811086,24,9,-25,15,-178,61,117,22,0,74,None
ERRE,PVT,47888,2023-09-23 13:44:23.000005,67.8878096076975,21.081106501603816,361.4684349178864,2246773.0760902376,866106.4904773991,5886729.026239286,39,17,41,15,-155,74,188,18,1,74,None
ERRE,PVT,47889,2023-09-23 13:44:23.200005,67.88780973162878,21.081106290020646,361.47303961256415,2246773.068956406,866106.4781975098,5886729.035708707,3,0,5,15,-138,39,216,21,2,73,None
ERRE,PVT,47890,2023-09-23 13:44:23.400005,67.88780985122693,21.081106037715614,361.4761986802472,2246773.062348201,866106.464286099,5886729.043656895,51,-11,-1,15,-128,51,197,19,2,76,None
ERRE,PVT,47891,2023-09-23 13:44:23.600005,67.88781000298182,21.081105811618336,361.48208070392633,2246773.05319964,866106.4505758269,5886729.055477903,0,-9,9,15,-97,57,160,19,1,74,None
ERRE,PVT,47892,2023-09-23 13:44:23.800005,67.8878101188554,21.081105474943538,361.49036259357985,2246773.050025208,866106.4341880166,5886729.068015741,12,2,-6,15,-137,42,116,20,1,75,None
ERRE,PVT,47893,2023-09-23 13:44:24.000005,67.8878103004015,21.081105173462472,361.50244864861855,2246773.0413227286,866106.4172543584,5886729.086835285,-2,9,26,15,-85,69,61,18,1,73,None
ERRE,PVT,47894,2023-09-23 13:44:24.200005,67.8878104654644,21.08110496107099,361.5184604579251,2246773.034241688,866106.4049584132,5886729.10859977,-16,-7,-22,15,-97,63,-3,19,2,75,None
ERRE,PVT,47895,2023-09-23 13:44:24.400005,67.88781062301798,21.081104741967373,361.5353119149179,2246773.0282810694,866106.3927920583,5886729.130826859,-35,-27,2,15,-86,81,-12,19,0,75,None
ERRE,PVT,47896,2023-09-23 13:44:24.600005,67.88781076568962,21.081104554802554,361.54716153813763,2246773.0215157904,866106.3817540649,5886729.147795168,-19,-6,-24,15,-70,114,8,19,1,74,None
ERRE,PVT,47897,2023-09-23 13:44:24.800005,67.88781091002546,21.081104400972286,361.5551779154802,2246773.0127398046,866106.3714423807,5886729.161282046,-31,-15,-6,15,-93,113,58,17,0,74,None
ERRE,PVT,47898,2023-09-23 13:44:25.000005,67.88781102546267,21.081104214825906,361.56280055685465,2246773.0071004517,866106.360884291,5886729.173190804,-13,-14,-32,15,-128,126,143,19,1,75,None
ERRE,PVT,47899,2023-09-23 13:44:25.200005,67.88781118230966,21.081104061724425,361.5686424051872,2246772.996343362,866106.3498417382,5886729.1851883875,-5,-2,8,15,-139,130,196,21,2,76,None
ERRE,PVT,47900,2023-09-23 13:44:25.400005,67.88781134251323,21.081103941291158,361.58123801194137,2246772.987140915,866106.3408698855,5886729.203583913,-16,31,2,15,-150,143,207,19,1,77,None
ERRE,PVT,47901,2023-09-23 13:44:25.600005,67.88781151592457,21.0811037365509,361.5958492533439,2246772.9786473354,866106.32837404,5886729.224401365,-2,12,-18,15,-137,137,191,20,1,73,None
ERRE,PVT,47902,2023-09-23 13:44:25.800005,67.88781177012245,21.081103446834017,361.6185818649046,2246772.9665012774,866106.3106427892,5886729.256134769,1,10,-56,15,-157,165,181,17,0,77,None
ERRE,PVT,47903,2023-09-23 13:44:26.000005,67.887811996804,21.08110315658467,361.6377886527712,2246772.955778038,866106.293436037,5886729.2834463725,-27,7,0,15,-181,147,133,20,1,74,None
ERRE,PVT,47904,2023-09-23 13:44:26.200005,67.88781209611696,21.08110294747286,361.6495559397563,2246772.953496261,866106.283137875,5886729.298517934,-13,31,2,15,-146,129,38,18,0,74,None
ERRE,PVT,47905,2023-09-23 13:44:26.400005,67.8878121605889,21.081102723333817,361.65028754042197,2246772.950924984,866106.2720512756,5886729.301902657,-10,5,-16,15,-165,130,-10,20,2,76,None
ERRE,PVT,47906,2023-09-23 13:44:26.600005,67.88781227541766,21.081102566883626,361.65686423850065,2246772.944528032,866106.26253868,5886729.312816855,-13,3,-12,15,-178,135,-14,17,1,75,None
ERRE,PVT,47907,2023-09-23 13:44:26.800006,67.88781229851729,21.081102421891064,361.6694425988909,2246772.948910396,866106.2576974533,5886729.325439926,-14,20,18,15,-187,84,25,21,0,75,None
ERRE,PVT,47908,2023-09-23 13:44:27.000006,67.88781222883762,21.08110221013113,361.64870001078987,2246772.951544606,866106.2491750767,5886729.3032974,5,-12,-92,15,-166,58,86,18,1,79,None
ERRE,PVT,47909,2023-09-23 13:44:27.200006,67.88781211833349,21.081102051492074,361.6342284688123,2246772.9595147013,866106.2451022317,5886729.285250608,32,16,-40,15,-160,57,125,19,1,75,None
ERRE,PVT,47910,2023-09-23 13:44:27.400006,67.88781198780273,21.08110192289307,361.60411289451,2246772.963467047,866106.2408336162,5886729.251869584,-2,-11,-31,15,-164,70,165,20,1,74,None
ERRE,PVT,47911,2023-09-23 13:44:27.600006,67.88781178573977,21.08110184540763,361.5804400031085,2246772.97580676,866106.2421004341,5886729.221454007,24,-7,-12,15,-132,30,206,18,2,77,None
ERRE,PVT,47912,2023-09-23 13:44:27.900006,67.8878114564434,21.08110184737438,361.53175095980026,2246772.9904269623,866106.247824945,5886729.162520202,31,-12,-23,15,-76,41,206,19,1,75,None
ERRE,PVT,47913,2023-09-23 13:44:28.100006,67.88781135132032,21.08110187554107,361.50679199461683,2246772.9913708987,866106.249457472,5886729.1349832835,15,-12,30,15,-105,43,142,18,1,74,None
ERRE,PVT,47914,2023-09-23 13:44:28.300006,67.88781128302807,21.081101968515238,361.5015380615899,2246772.9947049036,866106.2549303246,5886729.127248451,28,2,19,15,-102,56,100,19,1,74,None
ERRE,PVT,47915,2023-09-23 13:44:28.500006,67.88781111794184,21.081102223256778,361.4595313593632,2246772.9920178736,866106.2653682654,5886729.0814000545,31,9,-22,15,-86,53,39,17,3,76,None
ERRE,PVT,47916,2023-09-23 13:44:28.700006,67.88781103947308,21.081102521974323,361.42344907266886,2246772.982395208,866106.2751133093,5886729.044677065,-34,-22,-67,15,-68,32,26,19,0,75,None
ERRE,PVT,47917,2023-09-23 13:44:28.900006,67.88781093961228,21.08110288714737,361.39426275263537,2246772.9762526634,866106.2891931102,5886729.013444661,-7,0,-16,15,-67,65,16,18,1,74,None
ERRE,PVT,47918,2023-09-23 13:44:29.100006,67.88781081356433,21.081103200373963,361.3664763389962,2246772.973912027,866106.3023987951,5886728.982409702,-34,5,-53,15,-116,137,51,18,1,74,None
ERRE,PVT,47919,2023-09-23 13:44:29.300006,67.88781070103046,21.08110362089737,361.3331235092002,2246772.9666913296,866106.318556004,5886728.946785148,-40,-9,-86,15,-97,120,92,18,0,74,None
ERRE,PVT,47920,2023-09-23 13:44:29.500006,67.88781047245219,21.081103946655833,361.30799979473073,2246772.9749824903,866106.3364245757,5886728.913912181,18,5,-13,15,-109,107,146,18,0,74,None
ERRE,PVT,47921,2023-09-23 13:44:29.700006,67.88781029880428,21.08110422558455,361.295067227786,2246772.982967013,866106.3520656928,5886728.894640003,-17,2,-7,15,-137,152,155,20,2,75,None
ERRE,PVT,47922,2023-09-23 13:44:29.900006,67.88781014401525,21.08110447023466,361.28200070509524,2246772.9896042747,866106.3656435201,5886728.876035537,-2,18,58,15,-153,126,183,19,1,73,None
ERRE,PVT,47923,2023-09-23 13:44:30.100006,67.88780996729483,21.081104878071386,361.2520114503542,2246772.9899456343,866106.3841444012,5886728.840832209,-9,29,-46,15,-177,117,167,21,1,76,None
ERRE,PVT,47924,2023-09-23 13:44:30.300006,67.88780985760317,21.081105189532078,361.23150849984194,2246772.988612767,866106.3976590328,5886728.817231743,6,30,93,15,-176,136,109,19,1,76,None
ERRE,PVT,47925,2023-09-23 13:44:30.500006,67.8878097375392,21.081105449875828,361.2063672506716,2246772.9874236067,866106.4089267143,5886728.788898635,-10,7,-39,15,-177,131,79,17,3,74,None
ERRE,PVT,47926,2023-09-23 13:44:30.700006,67.88780959236668,21.081105739121455,361.18509528181846,2246772.9895775304,866106.4227848818,5886728.763096006,1,27,-9,15,-196,123,50,19,2,76,None
ERRE,PVT,47927,2023-09-23 13:44:30.900006,67.88780940853289,21.081106002414018,361.1548922922889,2246772.992714682,866106.4358531262,5886728.727396001,2,9,-58,15,-178,103,22,20,3,75,None
ERRE,PVT,47928,2023-09-23 13:44:31.100006,67.88780929359828,21.081106370553158,361.14304787872237,2246772.9940716904,866106.4529575185,5886728.711597092,-4,21,-41,15,-165,66,10,19,1,76,None
ERRE,PVT,47929,2023-09-23 13:44:31.300006,67.88780911673142,21.08110666158306,361.127784005018,2246773.001364837,866106.4688771656,5886728.690029927,-16,-11,-38,15,-162,85,29,18,1,75,None
ERRE,PVT,47930,2023-09-23 13:44:31.600006,67.88780890850671,21.08110699303679,361.11304006465525,2246773.0112530733,866106.4876179133,5886728.667627855,11,-2,6,15,-115,62,83,18,2,76,None
ERRE,PVT,47931,2023-09-23 13:44:31.800006,67.88780876638886,21.08110707871209,361.10639172358486,2246773.021325949,866106.4953597807,5886728.655501517,-2,14,-63,15,-110,51,139,18,2,75,None
ERRE,PVT,47932,2023-09-23 13:44:32.000006,67.88780866981149,21.081107026770308,361.11562810369287,2246773.034667233,866106.4981632009,5886728.66000363,36,-4,21,15,-121,63,157,18,2,76,None
ERRE,PVT,47933,2023-09-23 13:44:32.200006,67.88780858936012,21.081107034602805,361.11878205905,2246773.043413747,866106.5018876686,5886728.659547758,-2,-29,-29,15,-110,65,183,18,1,76,None
ERRE,PVT,47934,2023-09-23 13:44:32.400006,67.88780848750551,21.0811071005139,361.1161857544102,2246773.0513263787,866106.5079065901,5886728.652865923,-10,-28,44,15,-105,54,167,19,3,76,None
ERRE,PVT,47935,2023-09-23 13:44:32.700006,67.88780831984883,21.08110716577478,361.122467012487,2246773.068711554,866106.5175477877,5886728.651645916,39,-15,3,15,-102,58,115,20,3,75,None
ERRE,PVT,47936,2023-09-23 13:44:32.900006,67.88780823459508,21.081107115491683,361.11452409415307,2246773.074902078,866106.5176693765,5886728.6407077275,7,0,21,15,-93,86,73,20,1,74,None
ERRE,PVT,47937,2023-09-23 13:44:33.100006,67.88780812780281,21.081107143168367,361.10775064630934,2246773.082401637,866106.5218069543,5886728.629948672,-19,-7,-11,15,-106,105,27,18,2,75,None
ERRE,PVT,47938,2023-09-23 13:44:33.300006,67.88780802821675,21.081107329284073,361.11062235277126,2246773.0901989895,866106.533195549,5886728.628427918,-8,11,27,15,-109,101,12,18,2,73,None
ERRE,PVT,47939,2023-09-23 13:44:33.500006,67.8878079913038,21.08110754146959,361.1372008472566,2246773.09988579,866106.5464867103,5886728.65150169,-32,-1,-68,15,-128,112,49,18,2,77,None
ERRE,PVT,47940,2023-09-23 13:44:33.700006,67.88780798760779,21.08110780773987,361.16605416501,2246773.1063512135,866106.5609720871,5886728.678077622,-24,6,-61,15,-127,132,75,20,2,74,None
ERRE,PVT,47941,2023-09-23 13:44:33.900006,67.88780800230464,21.08110819832937,361.21058527007625,2246773.1146704117,866106.5817715112,5886728.719950466,-3,19,19,15,-138,112,118,18,1,76,None
ERRE,PVT,47942,2023-09-23 13:44:34.100007,67.88780799730476,21.08110836534148,361.2421595123472,2246773.1237176484,866106.5927814814,5886728.748992451,5,17,-30,15,-160,142,172,19,1,76,None
ERRE,PVT,47943,2023-09-23 13:44:34.300007,67.88780800216117,21.08110846719836,361.2724784215182,2246773.13235854,866106.6007001665,5886728.777285263,4,20,15,15,-200,154,170,20,1,75,None
ERRE,PVT,47944,2023-09-23 13:44:34.500007,67.8878079923513,21.081108584439132,361.3057822920969,2246773.1432294147,866106.6101713891,5886728.807727706,26,20,55,15,-171,141,155,18,0,75,None
ERRE,PVT,47945,2023-09-23 13:44:34.700007,67.88780794588959,21.08110871807588,361.3297894596933,2246773.154121162,866106.6203891453,5886728.82801836,1,19,23,15,-173,127,142,18,1,74,None
ERRE,PVT,47946,2023-09-23 13:44:34.900007,67.8878078474432,21.081108914928816,361.3400119770177,2246773.1642281343,866106.6331516873,5886728.833355604,-17,14,-67,15,-210,108,89,18,2,75,None
ERRE,PVT,47947,2023-09-23 13:44:35.200007,67.88780764801432,21.08110921561866,361.34425474742824,2246773.1804019823,866106.6529298419,5886728.828913046,-5,9,7,15,-164,103,36,19,1,75,None
ERRE,PVT,47948,2023-09-23 13:44:35.400007,67.88780754886764,21.081109269302278,361.3519451189038,2246773.1918513207,866106.6597613906,5886728.831874985,11,10,12,15,-138,61,3,19,2,75,None
ERRE,PVT,47949,2023-09-23 13:44:35.600007,67.88780743621484,21.081109190756607,361.35749193387124,2246773.2058488806,866106.6616195377,5886728.832283958,0,-13,-4,15,-145,73,19,18,1,76,None
ERRE,PVT,47950,2023-09-23 13:44:35.800007,67.88780729184462,21.0811091248456,361.35823901837733,2246773.2210278544,866106.6645021827,5886728.826914532,4,-18,-59,15,-124,51,60,21,2,74,None
ERRE,PVT,47951,2023-09-23 13:44:36.000008,67.88780711080018,21.081109049352047,361.34284806950467,2246773.234219693,866106.6661872029,5886728.805054235,11,-2,-2,15,-84,39,120,20,2,76,None
ERRE,PVT,47952,2023-09-23 13:44:36.200008,67.88780692693416,21.081108740269418,361.3132548903352,2246773.2462263913,866106.6568943245,5886728.769917837,3,-13,-56,15,-100,47,145,18,2,75,None
ERRE,PVT,47953,2023-09-23 13:44:36.400008,67.8878067992128,21.081108377696353,361.30765422332865,2246773.2620550296,866106.6466655103,5886728.759366569,16,-1,-25,15,-85,72,199,18,1,76,None
ERRE,PVT,47954,2023-09-23 13:44:36.600008,67.88780669915228,21.08110799729794,361.31484110793605,2246773.2799774054,866106.6364409409,5886728.761823685,-6,-22,-33,15,-71,68,221,19,2,75,None
ERRE,PVT,47955,2023-09-23 13:44:36.800008,67.88780654829365,21.081107644468663,361.325753579726,2246773.3036895427,866106.6296899973,5886728.765599543,7,-19,-59,15,-71,76,283,18,0,75,None
ERRE,PVT,47956,2023-09-23 13:44:37.000008,67.8878064455467,21.081107434355854,361.33954009137295,2246773.3216148126,866106.6271363435,5886728.774058079,15,0,15,15,-100,93,205,17,1,75,None
ERRE,PVT,47957,2023-09-23 13:44:37.200008,67.887806355146,21.081107223002984,361.3593638714231,2246773.340488861,866106.6248925802,5886728.7886282075,1,-8,25,15,-129,73,133,18,1,77,None
ERRE,PVT,47958,2023-09-23 13:44:37.400008,67.8878063246456,21.081107349262712,361.38504078859387,2246773.3505395898,866106.6344538662,5886728.811135952,10,12,19,15,-146,126,-53,18,3,74,None
ERRE,PVT,47959,2023-09-23 13:44:37.600008,67.8878063315286,21.081107508672392,361.42178778069865,2246773.3603728106,866106.645424406,5886728.84546914,-20,-2,26,15,-187,149,-174,17,2,75,None
ERRE,PVT,47960,2023-09-23 13:44:37.800008,67.88780640566421,21.081107735738545,361.4503752255939,2246773.35983292,866106.6554435265,5886728.875066613,-16,45,-9,15,-233,182,-166,18,1,76,None
ERRE,PVT,47961,2023-09-23 13:44:38.000008,67.88780651242797,21.08110789697631,361.48992359144523,2246773.3609918826,866106.6631525727,5886728.916188747,9,40,43,15,-236,154,-21,18,2,76,None
ERRE,PVT,47962,2023-09-23 13:44:38.200008,67.88780654183948,21.08110796517431,361.5220383159168,2246773.3684047046,866106.6690818276,5886728.947176264,-7,10,-15,15,-230,169,149,19,3,75,None
ERRE,PVT,47963,2023-09-23 13:44:38.400008,67.88780655285973,21.08110814287837,361.5648430061047,2246773.3796901023,866106.6814361596,5886728.987295306,18,48,24,15,-255,162,375,20,3,74,None
ERRE,PVT,47964,2023-09-23 13:44:38.600008,67.88780668645703,21.081108242876315,361.61616472906275,2246773.3833226264,866106.6873404463,5886729.040451488,-3,24,-5,15,-210,136,420,19,3,77,None
ERRE,PVT,47965,2023-09-23 13:44:38.800008,67.88780675621832,21.081108333894143,361.6343695452055,2246773.3816143963,866106.6907814583,5886729.060246328,16,23,-9,15,-143,134,337,18,2,77,None
ERRE,PVT,47966,2023-09-23 13:44:39.000009,67.8878066941811,21.081108717828144,361.6119498655473,2246773.3739179214,866106.7051072479,5886729.03687094,16,-4,-17,15,-97,115,209,19,1,73,None
ERRE,PVT,47967,2023-09-23 13:44:39.200009,67.88780662686342,21.08110901323858,361.5768288746619,2246773.363607686,866106.7144382886,5886729.001506734,-23,9,-25,15,-72,90,-64,18,2,75,None
ERRE,PVT,47968,2023-09-23 13:44:39.400009,67.88780665625077,21.08110935503747,361.5439685272346,2246773.3440658855,866106.722300034,5886728.972297177,-44,-17,-2,15,-51,52,-339,18,3,75,None
ERRE,PVT,47969,2023-09-23 13:44:39.600009,67.88780674889534,21.081109708153942,361.5234954515137,2246773.3226044746,866106.7299315437,5886728.957219721,-23,-14,-7,15,-34,57,-116,18,2,75,None
ERRE,PVT,47970,2023-09-23 13:44:39.800009,67.8878067723111,21.08111001420278,361.48742069204167,2246773.303049878,866106.7361781449,5886728.924781452,-19,-20,45,15,-36,62,189,18,1,75,None
ERRE,PVT,47971,2023-09-23 13:44:40.000009,67.88780670337366,21.081110236016823,361.44934548704515,2246773.292970732,866106.7422834266,5886728.88661231,-6,-28,-61,15,-67,58,243,19,2,74,None
ERRE,PVT,47972,2023-09-23 13:44:40.200009,67.88780668306063,21.08111032882622,361.41428628866424,2246773.281212593,866106.7419310015,5886728.8532789,1,-24,-4,15,-77,76,85,18,2,75,None
